GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Agriculture, forestry, fishing and hunting, and mining:","Margin of Error; Agriculture, forestry, fishing and hunting, and mining:","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining",Estimate; Construction,Margin of Error; Construction,Estimate; Manufacturing,Margin of Error; Manufacturing,Estimate; Wholesale trade,Margin of Error; Wholesale trade,Estimate; Retail trade,Margin of Error; Retail trade,"Estimate; Transportation and warehousing, and utilities:","Margin of Error; Transportation and warehousing, and utilities:","Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing","Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing","Estimate; Transportation and warehousing, and utilities: - Utilities","Margin of Error; Transportation and warehousing, and utilities: - Utilities",Estimate; Information,Margin of Error; Information,"Estimate; Finance and insurance, and real estate and rental and leasing:","Margin of Error; Finance and insurance, and real estate and rental and leasing:","Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Estimate; Professional, scientific, and management, and administrative and waste management services:","Margin of Error; Professional, scientific, and management, and administrative and waste management services:","Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Estimate; Educational services, and health care and social assistance:","Margin of Error; Educational services, and health care and social assistance:","Estimate; Educational services, and health care and social assistance: - Educational services","Margin of Error; Educational services, and health care and social assistance: - Educational services","Estimate; Educational services, and health care and social assistance: - Health care and social assistance","Margin of Error; Educational services, and health care and social assistance: - Health care and social assistance","Estimate; Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services:","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services",Estimate; Other services except public administration,Margin of Error; Other services except public administration,Estimate; Public administration,Margin of Error; Public administration
1600000US0541000,0541000,"Little Rock city, Arkansas",37367,2095,"100,000+",***,"100,000+",***,-,**,28826,7952,31515,4138,41126,4276,29425,6647,35787,12477,32127,10636,71397,21368,49752,6718,42832,5233,43522,6834,39641,11724,52518,9451,61273,7545,40261,45508,22059,12672,40216,3108,42306,10438,39723,3473,20856,5370,28723,27884,18140,3846,27208,2644,38389,7713
1600000US0566080,0566080,"Springdale city, Arkansas",27122,2202,21305,2288,22636,12783,-,**,26399,2884,23619,2191,28236,14452,31599,5692,42455,13536,46642,14312,29692,2100,17231,11482,30885,14050,30885,14050,-,**,47884,70002,"100,000+",***,-,**,19932,12371,30000,17300,56000,35856,24992,8195,21923,8781,-,**,21923,8781,23514,6833,41277,9786
1600000US0600562,0600562,"Alameda city, California",60290,4589,-,**,-,**,-,**,51047,1687,63875,13708,70958,60035,33903,5438,59651,10460,59024,8455,85599,28801,71854,12566,71272,17992,71867,22286,58193,46724,91834,11117,91154,12076,-,**,"100,000+",***,50068,8749,56155,25686,49831,6215,34321,20441,86811,55617,27641,9831,29607,11176,62437,20332
1600000US0600884,0600884,"Alhambra city, California",37458,4448,12282,6720,12282,6720,-,**,31082,10675,30567,4042,50787,16488,31411,5972,35694,21889,32154,10760,77896,39590,46974,34036,56600,21825,55298,12968,92168,45006,45272,8134,46486,10648,-,**,28134,21918,37257,9472,46040,8291,35169,9897,21232,4371,55157,34188,19980,4311,38546,11242,61969,6791
1600000US0602000,0602000,"Anaheim city, California",35019,2283,-,**,-,**,-,**,31757,4834,31305,4633,37598,7053,33988,4631,50453,4168,50322,9375,50783,3264,67464,7180,44647,8256,52218,11594,28454,11011,36275,6118,60633,5030,40385,2142,26025,4995,38444,4130,45720,11305,34675,4520,23147,1686,29643,6004,22219,1655,23379,5773,70591,5050
1600000US0602252,0602252,"Antioch city, California",51064,1659,-,**,-,**,-,**,52967,4885,49740,24803,77384,47167,32274,14100,51671,1858,50373,13726,76550,9127,47923,22016,48514,10253,46973,11558,"100,000+",***,42894,30676,71295,54231,-,**,26017,19203,50580,13096,65316,16755,42862,16138,30369,32586,-,**,26868,11916,46344,6844,61717,11970
1600000US0602364,0602364,"Apple Valley town, California",40340,5904,34278,34902,-,**,-,**,31239,8113,38694,11421,32137,156340,45261,26717,50530,15099,48955,4905,84073,21646,36574,17588,41404,135393,24530,27189,"100,000+",***,27500,22799,34349,16842,-,**,19838,25498,51299,14278,50632,10302,51568,24888,25286,27456,-,**,25031,29315,36158,5933,50269,9683
1600000US0602553,0602553,"Arden-Arcade CDP, California",48858,4471,-,**,-,**,-,**,46306,14663,49036,18545,15027,23294,25498,10519,55750,12202,51104,13731,59825,27033,46063,24464,51551,17604,50515,20539,60610,34676,45344,11440,61050,29124,-,**,16047,18683,51363,3595,44750,17907,52238,16358,26035,12636,24320,63598,26726,14183,48912,9864,61414,4982
1600000US0603526,0603526,"Bakersfield city, California",39420,2167,32219,12814,23931,3885,60237,4486,40949,6529,50348,14176,43825,10602,36009,7451,47192,6694,45471,3114,67310,2022,31314,8121,41983,8599,42215,11517,40986,11779,36280,2275,46394,8076,-,**,31860,4035,37408,4288,41264,7638,35003,7945,21715,2183,26117,29535,21547,2387,29623,5530,60241,12139
1600000US0603666,0603666,"Baldwin Park city, California",30580,2472,-,**,-,**,-,**,38460,7213,27107,5923,21007,13001,25205,10644,35441,5894,33750,6564,40917,33733,27214,62883,32363,10245,34562,22116,31618,12665,24786,9482,32385,8001,-,**,17011,6246,40551,5150,35551,18450,40904,4796,22628,20717,-,**,22628,20717,26820,16853,80050,136961
1600000US0604982,0604982,"Bellflower city, California",39219,3392,-,**,-,**,-,**,60559,14310,39444,17887,27654,7947,36032,16062,55490,26645,50477,29906,-,**,56709,17022,34916,20707,34283,4198,66455,9983,25508,14334,34819,8261,-,**,21953,11157,37584,7266,40314,9130,27794,13439,25981,18747,24753,42247,26402,21245,41632,18679,45674,10254
1600000US0606000,0606000,"Berkeley city, California",60557,2598,-,**,-,**,-,**,43125,17302,60345,15142,"100,000+",***,29159,13324,47294,32311,36415,37488,"100,000+",***,65144,10319,"100,000+",***,"100,000+",***,48379,26952,70991,5548,71540,8431,-,**,38015,25825,55234,9969,58549,13717,51359,10924,55094,33471,55705,21934,32989,41248,45795,37626,82188,19161
1600000US0608786,0608786,"Buena Park city, California",38999,4663,-,**,-,**,-,**,40904,1165,46348,13471,40209,10263,32416,4997,42154,13851,41640,14163,-,**,14950,35018,40444,10374,51065,15243,38361,30007,31350,9872,56840,40828,-,**,18423,23994,45310,17470,51016,19611,39391,25315,18766,7661,21331,63758,18224,7645,17418,35610,83511,33003
1600000US0608954,0608954,"Burbank city, California",48268,3283,-,**,-,**,-,**,44529,29891,50072,20498,49663,17463,35385,10291,38796,18906,35696,6525,91959,27354,55047,6890,73298,27903,78985,52213,62440,34468,46344,5597,51719,11304,-,**,33821,26644,51832,1996,52073,12885,51751,2304,36046,12012,50412,18621,22516,4494,24415,9775,63163,3504
1600000US0611194,0611194,"Carlsbad city, California",65201,7751,45325,59604,45325,59604,-,**,46852,30937,72007,11797,"100,000+",***,41621,6245,72617,67026,60587,71656,74861,98301,95810,32454,77526,21514,80635,27589,77249,47988,80096,22464,82422,22925,-,**,52385,64303,63725,28263,44244,29377,90069,32406,30100,9123,31808,23285,22353,16815,37800,23195,76105,13278
1600000US0611530,0611530,"Carson city, California",39559,3407,17483,203154,-,**,"100,000+",***,38339,12994,42230,3890,26072,7123,30504,9739,47221,11504,47243,12709,39981,27402,46875,44563,43682,9345,41547,8131,51904,24303,41385,15414,42108,22197,-,**,38865,31121,36171,15478,49086,28241,31357,7744,30116,3212,31915,7835,25220,17746,33627,12278,51920,24189
1600000US0613014,0613014,"Chico city, California",35273,5144,27431,27974,27431,27974,-,**,40532,12185,41030,23945,55172,37534,23955,6291,59683,20497,59496,21307,70847,55570,27074,14298,28414,19361,38427,21107,21935,15201,37321,23046,37233,30891,-,**,52642,39643,39650,8286,45387,4979,35355,15329,21857,4752,25918,9765,21237,3844,30913,20016,47313,35763
1600000US0613210,0613210,"Chino city, California",42022,5180,-,**,-,**,-,**,40393,7149,41102,8062,35318,13571,42448,24644,49813,35014,34260,31345,77955,30010,56047,2423,36267,11251,36676,18922,35372,14089,55036,24097,44500,26272,-,**,55755,26245,36452,10566,48509,9250,32775,11204,26511,25262,26352,28825,27067,50896,53657,17433,75808,20394
1600000US0613214,0613214,"Chino Hills city, California",60603,5028,-,**,-,**,-,**,47982,16035,82163,10933,36775,6083,51953,23000,52129,12892,50989,8604,"100,000+",***,72475,11279,48534,13117,47347,12145,48678,40996,61483,16929,60164,22285,-,**,65433,24864,72209,10473,58460,24162,74582,10964,39107,36348,58017,67428,38718,36578,34448,7160,80319,4254
1600000US0613392,0613392,"Chula Vista city, California",42219,2277,60606,33374,29633,63324,61522,23464,46579,2911,40295,9092,48574,21470,31226,4750,50905,7059,47251,8367,64786,7573,45408,4442,36592,13045,37459,17674,28512,25186,50883,5396,56299,10171,-,**,38549,13279,39127,5447,41332,3799,35942,8737,22895,6179,21319,17813,25395,5195,35801,5883,60976,9375
1600000US0613588,0613588,"Citrus Heights city, California",41674,1292,-,**,-,**,-,**,45591,10431,55202,16166,45941,7906,31326,6394,46073,3029,45646,5609,50188,34161,48383,4862,45594,4964,45125,5601,55483,28678,41157,10056,60150,19717,-,**,27500,19256,37395,5409,38712,25383,37157,5224,21335,6330,50744,32146,21055,6578,31941,15406,52259,7976
1600000US0614218,0614218,"Clovis city, California",42442,3604,46648,19645,46648,19645,-,**,58079,14685,51698,23916,36434,6489,39424,9038,31369,37327,27626,5456,78896,11162,33580,26737,41876,11149,60047,19984,35238,8615,36786,22595,57188,27964,-,**,26673,9323,44714,6794,48671,6945,41595,5203,31117,43960,19057,22949,69792,52791,37270,8257,46724,13777
1600000US0615044,0615044,"Compton city, California",28809,3371,-,**,-,**,-,**,22426,10378,26733,5350,24673,9313,26699,8002,30973,7208,29739,7363,38724,4215,52995,22498,41129,3888,41140,3498,29935,42649,23732,12514,17315,32845,-,**,23826,13073,31597,6931,38486,40808,30004,8988,15997,1172,-,**,15747,1087,30024,19881,43565,10456
1600000US0616000,0616000,"Concord city, California",50069,4134,-,**,-,**,-,**,40081,25496,51129,8210,51326,7218,41561,3086,50735,7711,46450,2197,61557,11746,72235,12095,60482,15848,63145,11048,42372,37385,49794,7219,74325,6418,-,**,34427,5497,51772,10980,50239,6064,55606,17272,26258,12222,51120,56451,21220,13095,42104,23236,60732,10759
1600000US0616350,0616350,"Corona city, California",45097,4298,28723,8499,24833,45111,-,**,53216,6171,37078,7179,44753,22825,37300,6211,52037,14695,50169,25153,80581,11892,65406,12653,33074,5845,33069,6490,35010,18459,49821,15394,63820,7440,"100,000+",***,32691,7285,51087,3919,60111,20679,50421,4588,35382,3872,27169,27729,35480,3653,37666,8165,70762,17668
1600000US0616532,0616532,"Costa Mesa city, California",45202,5609,-,**,-,**,-,**,41774,6092,50907,14066,50070,6585,40261,6871,52937,39099,47127,39452,"100,000+",***,51819,749,46791,4890,47163,16382,46196,7139,61491,15135,70639,6728,90493,67593,39620,16570,41914,14190,49394,12340,37291,16901,24631,7403,41151,52376,24104,5933,30098,13095,71816,4477
1600000US0617918,0617918,"Daly City city, California",42029,3915,-,**,-,**,-,**,31769,4704,51237,4011,37704,7472,39463,8441,51040,8485,46737,8124,93343,46010,53421,18120,50606,7012,48160,16609,51061,11825,40332,14681,70975,31426,-,**,22981,9944,41361,4789,45879,5272,40841,7148,21575,10482,90287,123044,20208,11344,31309,15299,55399,8297
1600000US0619766,0619766,"Downey city, California",40320,3515,-,**,-,**,-,**,46497,18697,40446,7504,32476,10586,30452,4395,45272,9867,46112,9660,14233,39601,66946,22401,45564,8939,45770,11111,41923,26476,41813,15801,57098,11318,-,**,35282,16194,42570,9959,61105,51803,42023,7909,24033,5426,51175,85063,22742,8245,24305,19846,48763,5921
1600000US0620802,0620802,"East Los Angeles CDP, California",21759,2079,11723,7030,11723,7030,-,**,19658,6389,20675,2091,20780,4535,25486,8554,21592,2805,21592,2805,-,**,50519,62359,24304,20291,37011,20434,17686,15658,19835,7754,40729,10497,-,**,18597,1258,26601,3099,38370,7731,23844,4301,19649,6225,30909,16028,18850,1135,18687,6599,41875,4388
1600000US0621712,0621712,"El Cajon city, California",35577,3445,45813,17245,-,**,-,**,29397,12682,49776,14620,46198,27183,32593,8820,50926,16982,36597,13557,71250,54204,44411,56917,37402,18362,35637,6346,63354,8876,38612,6078,58189,23366,34187,30348,27488,6280,31792,3404,31689,4096,31901,8413,24777,2412,33457,13568,23827,6953,33111,12579,44134,13063
1600000US0622020,0622020,"Elk Grove city, California",50831,1527,57474,61381,57474,61381,-,**,50360,17909,49832,24290,49023,7435,46153,8360,66046,8540,64943,10093,89515,38061,61621,9636,55625,5830,55605,11449,57597,25365,54960,19473,65644,26613,-,**,50793,36635,48283,7661,51955,10193,43676,10132,30618,12071,36552,7375,21496,13220,31262,6331,61999,7822
1600000US0622230,0622230,"El Monte city, California",23601,2180,-,**,-,**,-,**,23125,3514,22086,1859,25990,12225,30044,9839,30704,15683,30704,15683,-,**,42141,12767,47569,13044,51875,18988,41723,16890,36294,8137,41635,16687,-,**,32512,14426,22586,4604,26511,20262,21754,3736,15190,2015,-,**,15097,2105,15591,5697,43780,27066
1600000US0622804,0622804,"Escondido city, California",36225,3588,25462,9126,23773,11414,32019,6271,45271,14002,32704,9307,41763,15371,25367,3937,50263,31336,47380,47035,50373,45658,47107,6935,50524,25044,55396,58626,50431,18971,43679,15915,76228,9567,-,**,24670,3425,37874,6290,39585,16039,35192,9326,25719,7424,21934,6614,27623,13983,31491,19185,60379,16199
1600000US0623182,0623182,"Fairfield city, California",46263,3837,18736,10121,18453,13374,-,**,45054,11725,57029,9820,27293,3759,36715,7319,51022,11492,51054,11229,47447,62448,78466,3949,50635,23336,60000,19456,42114,22550,60755,21530,65909,10451,-,**,31845,36966,39655,10702,55771,6746,34996,7210,29212,18666,40144,61603,28940,18834,55993,32603,46997,14369
1600000US0624477,0624477,"Florence-Graham CDP, California",23208,2624,-,**,-,**,-,**,25309,7568,20890,4067,20137,6998,30211,24416,30167,4700,30167,4700,-,**,26780,12884,40181,23162,40181,23162,-,**,33826,22797,55986,32957,-,**,32542,12751,24107,15457,24410,34479,23891,17049,18986,6616,21735,5215,17527,8495,14299,9776,33498,26297
1600000US0624638,0624638,"Folsom city, California",71447,8316,-,**,-,**,-,**,66885,50761,93121,7011,44975,154171,36787,11250,74914,37050,73172,23978,"100,000+",***,55677,19258,56901,27512,54855,21610,74008,35616,81330,22361,81901,32789,90562,9651,51732,51314,61981,41877,47391,31338,90564,47680,70524,26780,71608,17080,33115,22530,60596,54938,76735,7762
1600000US0624680,0624680,"Fontana city, California",37945,2931,-,**,-,**,-,**,40548,9707,36482,3820,27188,9085,32421,3301,40398,11394,35477,12223,50733,33341,"100,000+",***,43727,8225,42295,3253,90655,46601,35684,7857,51639,10529,-,**,29980,5961,44385,9181,51926,15007,38380,9256,21853,7212,29068,54303,21499,5297,22370,10063,45933,6845
1600000US0626000,0626000,"Fremont city, California",63303,6412,-,**,-,**,-,**,43662,11681,84164,5693,55272,16400,41314,9455,54321,8142,51024,6035,72107,13127,82284,15053,67200,21357,79796,7569,47978,23944,77440,11098,89459,10290,89390,76628,28952,5870,53478,8150,59378,7232,50766,10850,27292,33855,57019,31645,26336,19938,42244,11817,71964,19773
1600000US0627000,0627000,"Fresno city, California",35634,1303,18097,3549,17800,3575,-,**,32824,6682,31823,2860,41984,13310,34616,5167,41903,3300,40173,8603,61811,14298,51479,7198,40612,8946,46139,6456,35877,4753,30645,3452,44972,10911,-,**,24768,2269,37003,3365,56428,7609,31801,1959,20635,6483,40729,14038,16865,2136,26979,6131,50739,3159
1600000US0628000,0628000,"Fullerton city, California",49852,4653,-,**,-,**,-,**,52820,18822,50080,11040,67533,9519,26608,4975,49046,10913,49128,11754,42273,16336,52367,61660,51532,8911,50886,11081,52295,48451,51682,9248,64970,20051,28135,14896,26266,16135,54464,8153,57400,23622,51835,5537,40339,15179,37416,12772,40573,29898,25058,7849,60285,22092
1600000US0629000,0629000,"Garden Grove city, California",40465,2222,19900,127185,19900,127185,-,**,40936,4670,34484,6164,27481,17351,37167,18115,43125,11776,43625,11310,27230,114641,46667,12292,51730,6659,51875,6041,34409,59163,45710,9953,62433,22225,-,**,30210,6658,41296,9458,40984,6686,41540,18779,26009,4898,30947,19631,19907,10814,21019,2375,56799,27936
1600000US0630000,0630000,"Glendale city, California",47285,3308,-,**,-,**,-,**,50540,14155,42425,10714,25308,9476,31286,8533,49634,11494,48864,13703,65713,33584,54231,11492,47928,4455,48056,4103,42162,52248,62296,13287,82648,14404,-,**,49165,15804,48188,6845,60709,5353,39925,6705,35871,22791,40645,43870,35246,34804,30993,6272,57252,12032
1600000US0632548,0632548,"Hawthorne city, California",30452,3163,25322,24294,25322,24294,-,**,31386,26294,33962,14693,32652,18443,25216,5380,33768,9090,32258,10162,46098,16369,44088,21602,41455,4271,42031,6869,40528,27921,31828,10924,44978,25799,-,**,19729,15964,33616,4920,36703,9596,32688,6382,21967,4949,19741,4842,23718,5566,25946,5937,40613,16120
1600000US0633000,0633000,"Hayward city, California",40347,2874,-,**,-,**,-,**,39033,8768,38945,5552,45993,7088,31860,4983,50489,7487,48664,7889,77858,8011,61827,18578,41814,13732,50689,9177,35538,9376,59463,8029,75919,23046,-,**,39107,26549,39028,4508,44603,10003,38130,3567,25795,9890,50096,42398,22186,10001,31818,8050,81794,21945
1600000US0633182,0633182,"Hemet city, California",36760,2934,-,**,-,**,-,**,38160,18248,37362,20219,36743,20916,22679,10261,51453,57588,37375,30825,"100,000+",***,43016,35258,38764,8048,42589,19871,38020,2924,66085,29366,66250,43618,-,**,59559,15020,33072,13602,38862,12899,28771,19499,29220,32294,28342,54305,41250,41839,21433,8305,40000,14466
1600000US0633434,0633434,"Hesperia city, California",37324,5602,-,**,-,**,-,**,37672,16889,43066,19197,40498,9472,33644,2923,51369,24194,46656,23054,"100,000+",***,60666,14958,30990,7615,32215,22579,25495,9560,21671,4246,20769,12776,-,**,22618,4739,31872,8755,32824,16033,27232,18050,33471,24919,16703,30112,34456,31180,40317,6378,51068,16712
1600000US0636000,0636000,"Huntington Beach city, California",56436,3836,40779,3955,-,**,-,**,60154,19773,60634,10431,61068,24303,45083,8446,52982,29492,41119,23044,87027,6159,62209,6090,61462,5641,67334,12612,53389,10140,68819,13154,84106,14958,-,**,41930,9709,51421,10706,47307,6269,60169,20056,32285,20537,55398,5874,20991,9255,53998,40119,80868,25223
1600000US0636448,0636448,"Indio city, California",33638,5473,22447,10769,22447,10769,-,**,44773,6360,30064,9468,48819,13124,30606,5381,39036,27609,17451,61639,48832,25685,39792,25482,39884,12892,39093,5986,66204,71141,25374,6623,65882,39488,-,**,24859,7212,30596,2987,35355,9346,29118,6144,27528,5966,27999,7623,26619,8908,46140,17160,75566,9533
1600000US0636546,0636546,"Inglewood city, California",30695,3597,-,**,-,**,-,**,32083,17575,28794,12588,34772,9344,26055,7093,37412,11936,37093,10855,"100,000+",***,40938,18585,32844,9804,39055,15491,31298,18143,20595,5560,27511,16881,-,**,19311,4680,39116,9003,52132,8719,35661,6220,19899,3521,37183,25394,18406,2947,23617,5365,56332,13217
1600000US0636770,0636770,"Irvine city, California",71367,5798,31906,74948,31906,74948,-,**,76124,25006,84466,12924,82342,15674,51999,10538,77115,15139,72003,21689,"100,000+",***,76658,18750,73169,18729,78628,17687,55383,25143,77923,7183,77826,9688,"100,000+",***,76739,17764,61751,14136,55425,8842,71823,20894,40941,7421,13840,50351,41611,5102,38087,22954,90676,24314
1600000US0639496,0639496,"Lake Forest city, California",56731,6277,16897,32741,16702,7361,"100,000+",***,73601,17366,68005,15861,49472,32447,30631,17815,54228,26363,49102,6822,80897,5353,68449,15576,61800,13379,72089,11523,48396,2999,63983,28850,79666,8587,88494,55514,37286,17299,52373,6940,56708,2023,39762,10138,19133,13280,14043,54508,20027,8117,45797,13781,56838,14704
1600000US0639892,0639892,"Lakewood city, California",48215,3760,-,**,-,**,-,**,57273,16425,59514,6718,52857,9628,33310,17450,55664,11493,50983,5674,66773,24947,41436,14741,50943,16695,57423,32479,42475,14976,47963,14188,50393,10702,-,**,35584,23770,45749,9019,50060,14837,43125,13212,36351,20978,41475,78346,35953,15822,23333,24704,50987,19096
1600000US0640130,0640130,"Lancaster city, California",36762,2011,-,**,-,**,-,**,36700,5870,55074,9570,31802,34239,33150,7165,43395,15121,50021,15219,31598,36667,61577,44534,35042,14882,30684,14285,35298,17714,40374,17535,58907,13408,-,**,22900,4676,36702,4893,38759,7789,35656,6795,17314,8235,14694,66069,17374,9409,30819,3409,62741,8859
1600000US0641992,0641992,"Livermore city, California",66173,9593,-,**,-,**,-,**,70804,28481,75185,26306,93307,45395,50627,6806,39076,14635,35049,6064,71646,54341,85827,35307,71431,17868,79226,19871,61693,28758,80452,18584,83013,22779,-,**,46493,21818,78762,7756,82399,20520,77487,24739,25839,14295,52577,58651,23109,18093,46081,36155,97424,15360
1600000US0643000,0643000,"Long Beach city, California",37626,1897,-,**,-,**,-,**,28856,5710,37797,4609,35886,5858,30940,3287,40731,2678,40602,3260,67895,40567,56166,17258,50998,10879,60230,11329,38835,12090,41392,3544,53799,11707,-,**,23953,4182,37993,5000,49518,5481,33516,2709,23912,2702,31137,8745,22831,2700,30597,6237,59889,9199
1600000US0644000,0644000,"Los Angeles city, California",33450,1040,30977,8394,25284,9756,37444,39800,26666,1317,25301,1247,31776,1409,26911,830,37010,2541,35460,2199,62696,13734,61704,3197,47676,2651,51011,1253,39445,3869,41306,1253,60398,4990,49848,11928,22299,1089,40553,909,45847,1827,37421,1545,24427,1318,40205,3068,20452,1032,23798,1779,51875,2861
1600000US0644574,0644574,"Lynwood city, California",27817,2963,16808,40958,16808,40958,-,**,38975,10135,21439,5079,29626,8786,19832,10210,26567,14069,26233,13079,-,**,32321,21351,31886,3590,31949,2607,24868,203549,26607,14705,30000,15567,-,**,22241,22134,37720,4554,38108,6080,37031,6466,17017,8931,-,**,17017,8931,23311,8471,36933,9551
1600000US0646898,0646898,"Merced city, California",28878,5305,25374,6158,25374,6158,-,**,26653,25668,23857,2893,22736,14522,14620,28212,37712,34125,26667,20539,84938,55176,26330,8693,52880,62853,65032,40074,-,**,27367,32108,33969,40691,-,**,11824,21317,45166,8843,45216,17051,45116,11873,15077,15855,-,**,15077,15855,21446,4683,50637,4453
1600000US0647766,0647766,"Milpitas city, California",51198,4074,-,**,-,**,-,**,65737,52595,52354,11531,44321,29355,22447,35973,60250,32060,54117,22349,"100,000+",***,72832,47200,54185,25514,41849,112311,58132,21049,77085,13415,80099,13385,-,**,21730,31617,45972,7570,43908,14683,48730,12836,35894,4807,36465,29293,32563,12044,43720,4401,67370,20341
1600000US0648256,0648256,"Mission Viejo city, California",62974,6022,41127,47933,41451,80443,-,**,52459,20691,75176,21198,72465,20058,45501,6546,62301,14305,61757,10784,"100,000+",***,66528,33516,65595,8658,70442,11985,50436,11524,73112,7931,77562,6811,"100,000+",***,31419,12936,62135,15119,85976,11241,49338,15355,41282,7867,36944,14475,42196,12482,50100,20794,83329,17329
1600000US0648354,0648354,"Modesto city, California",42648,1786,22443,34981,22443,34981,-,**,40786,6236,43879,3516,46843,5337,38395,8205,46953,6274,45474,8594,"100,000+",***,47301,42535,38413,16852,35390,22283,50789,11501,45478,10274,50519,19685,-,**,27069,16320,44345,10523,44856,14819,43867,13567,32526,18741,-,**,28977,17514,37382,7634,60542,12513
1600000US0649270,0649270,"Moreno Valley city, California",37484,4387,61667,34468,-,**,-,**,34389,6407,34815,7976,39267,21352,32889,5672,50291,10291,50290,10225,"100,000+",***,60920,21973,48205,13330,41286,6442,61359,2756,34627,7154,32412,34882,-,**,34844,6708,32618,8826,43625,14595,30233,6394,36067,12917,45819,40977,35326,13022,25958,4525,56418,23324
1600000US0649670,0649670,"Mountain View city, California",70443,7511,-,**,-,**,-,**,51221,44219,95650,18606,"100,000+",***,37784,72336,49988,7217,50642,11973,-,**,"100,000+",***,78042,55587,"100,000+",***,31687,31496,84261,15902,93435,13316,-,**,57335,13919,62138,12374,65699,17443,60654,23472,23145,1632,"100,000+",***,23041,1657,44974,9065,"100,000+",***
1600000US0650076,0650076,"Murrieta city, California",59308,5396,22407,113190,-,**,83750,80559,51949,18774,65789,20368,60970,13377,50699,13217,84288,24600,64952,48979,89392,20551,60931,3982,50902,17252,75841,41648,45940,16714,61341,15486,70913,14476,"100,000+",***,27563,22139,55783,10016,61084,18754,50313,19181,40892,5761,40473,11255,48352,17349,24260,28974,86152,10519
1600000US0650258,0650258,"Napa city, California",41101,4632,21907,7499,22251,8073,-,**,51934,7195,46673,19581,51776,39203,28690,1729,49516,29134,48485,29489,"100,000+",***,82426,33614,69719,23639,81354,57808,68500,20868,33531,30357,70993,56896,-,**,32470,20980,49711,10500,56766,16256,48260,13122,35581,23604,22355,48681,35945,24933,27326,75349,44640,50577
1600000US0651182,0651182,"Newport Beach city, California",82675,8885,-,**,-,**,-,**,"100,000+",***,"100,000+",***,"100,000+",***,61563,25558,56853,23083,56494,10519,-,**,66179,26358,96734,26772,84540,52576,"100,000+",***,72101,20442,83503,26178,-,**,51907,32497,91482,24144,75213,31673,94635,25252,37338,10117,36138,22734,40839,13092,36895,36472,73135,8801
1600000US0652526,0652526,"Norwalk city, California",34595,4487,-,**,-,**,-,**,37595,13077,31094,3224,42633,12387,26064,4152,37049,12230,37049,12230,-,**,55765,18840,41041,2412,41489,2791,17463,54990,36267,2602,37466,9114,-,**,35387,6683,35797,2675,37257,8411,35631,4271,20349,5465,22861,13880,19994,5255,24211,18352,46849,23165
