GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1600000US0620802,0620802,"East Los Angeles CDP, California",30814,795,-,**,-,**,-,**,33480,4715,28612,3011,30854,976,27092,3925,30211,2307,30374,2144,-,**,-,**,41916,9312,40386,18044,52633,71706,30486,2442,35150,8252,-,**,29777,3862,38352,2584,40963,1256,35425,8305,23386,2347,23438,46944,23382,2692,30499,3345,41149,1901
1600000US0621712,0621712,"El Cajon city, California",46308,2587,-,**,-,**,-,**,60827,10056,60866,11859,43423,13246,33459,8170,36321,5258,36095,5406,-,**,64292,58212,46324,32594,50919,45268,40899,13731,44245,12298,75668,15251,-,**,26482,16173,46327,1776,46987,5871,45668,5942,32036,25321,58389,30768,27345,3669,46600,51940,72273,5968
1600000US0622020,0622020,"Elk Grove city, California",56733,3739,62235,81267,17500,72398,-,**,80527,5927,51225,2204,47822,10487,43177,13494,62026,15997,43442,9708,75260,2291,73565,15942,63488,12454,61596,11703,74589,17049,53740,17649,81587,17694,-,**,36805,2490,54121,5209,53110,12704,55228,6526,24208,9024,48821,11114,21932,3643,40311,27537,68445,6149
1600000US0622230,0622230,"El Monte city, California",30764,1393,-,**,-,**,-,**,32127,9051,30797,3317,29889,27525,26919,2348,29293,9944,27799,9576,81532,37551,36942,41327,48115,13942,49836,12959,30750,61925,35647,6995,37449,25985,-,**,22369,14448,36263,3213,51133,22533,35467,3400,21961,8340,32119,24996,20717,4634,22141,4306,56379,10770
1600000US0622804,0622804,"Escondido city, California",41147,1901,29671,6324,29671,6324,-,**,37563,9240,56589,14061,45661,7083,31153,6287,65731,9897,61193,22280,82325,11389,55616,24141,45775,9169,45770,8551,45820,31615,42415,12690,71659,11200,-,**,34566,6846,41377,3961,48942,12216,38377,7237,26054,8797,23515,9458,27348,13247,30133,9108,76450,27221
1600000US0623182,0623182,"Fairfield city, California",56250,9021,-,**,-,**,-,**,41535,27775,80275,13376,52264,54065,44129,12208,66437,6347,63333,31648,98668,38469,87067,51769,47342,32179,61838,27038,38276,11673,70550,35944,74041,17506,-,**,41406,73876,55621,9869,61984,4617,51727,8702,22287,10186,40840,9058,21477,1396,24278,8276,80003,14995
1600000US0624477,0624477,"Florence-Graham CDP, California",29021,2724,23203,2138,23203,2138,-,**,32059,5134,26713,3652,24776,4250,30880,5666,27136,13519,26574,7166,-,**,31658,16207,22121,27509,-,**,-,**,22966,6306,45253,39662,-,**,21672,4335,30857,1869,31177,17221,30779,2980,22781,3982,34986,34744,21299,2326,33198,24890,36571,20314
1600000US0624638,0624638,"Folsom city, California",83708,11234,-,**,-,**,-,**,100784,39466,111888,7854,31781,159723,69643,54285,121790,13042,133159,21237,120986,28276,77776,33819,76600,18029,94531,21494,67866,10712,86875,16529,92388,15116,-,**,34242,35061,67436,13232,68068,15214,67304,49819,42439,23488,42012,88448,47898,47792,50224,7189,82139,17791
1600000US0624680,0624680,"Fontana city, California",41588,2692,-,**,-,**,-,**,37291,9826,43343,6594,36635,3721,32194,5340,41491,9609,37577,5096,110514,43719,77930,27874,56970,17050,61467,24238,49125,24732,46133,4067,47299,63114,-,**,33401,15369,53046,9364,54629,8250,45351,20581,21496,1782,24871,26936,21181,1674,36930,10567,58849,21519
1600000US0626000,0626000,"Fremont city, California",82106,4699,47441,20037,47441,20037,-,**,62318,14513,85707,14752,73118,19663,51256,7891,45965,19838,41754,13978,84555,39980,115276,24803,90267,15412,92326,11025,75990,28966,101990,6649,111359,19033,-,**,39594,11711,60085,7335,55185,5740,65428,8537,40465,1860,42026,5063,38771,3017,66559,5269,71436,25246
1600000US0627000,0627000,"Fresno city, California",40801,1095,25876,3766,25870,3648,-,**,41795,2618,39740,7255,39650,9742,33526,6308,52168,5611,50018,6917,98539,11481,49214,10271,48029,4766,49307,8294,37154,19696,37278,12034,64441,9040,-,**,27344,4781,45823,3990,54411,8781,40718,5235,26253,5602,31042,2401,23415,3768,28651,4789,55777,6775
1600000US0628000,0628000,"Fullerton city, California",50829,4319,31510,11901,31510,11901,-,**,66461,15081,60399,14076,56971,30914,31113,2914,50568,27248,46255,16196,131224,44377,54421,48023,70556,14858,72099,20120,40885,54343,41637,9875,86261,26167,-,**,27408,8501,55588,8626,62165,15527,50854,8164,30885,6762,35980,9462,30090,7017,31955,12389,70250,12192
1600000US0629000,0629000,"Garden Grove city, California",41641,1619,19416,11411,-,**,-,**,42212,15525,40300,3153,56397,5384,36220,10769,47315,17180,45071,11443,151153,66619,76791,21607,47340,9857,59667,11508,32300,5603,42144,13306,61370,26906,-,**,29351,7097,50397,4315,50898,7694,50200,9821,35271,4713,43479,20232,35173,5520,21377,5022,67209,19394
1600000US0630000,0630000,"Glendale city, California",55093,4841,-,**,-,**,-,**,46759,21817,49231,20229,37683,32308,48187,12610,46378,9334,42248,12056,101215,42453,61433,19920,58305,18564,59676,23182,50925,37400,62189,8377,65844,13371,-,**,55690,28994,64630,10824,65900,12788,64154,15712,58742,15134,61744,19073,34851,49551,40108,7745,60945,9166
1600000US0632548,0632548,"Hawthorne city, California",39878,3226,-,**,-,**,-,**,40171,12914,35918,9003,37368,31825,32434,8166,47968,11146,47839,11275,-,**,46357,33825,47465,13909,70359,32070,40250,20291,44351,13508,75041,13418,-,**,27939,6996,39000,2869,55604,10708,36798,4275,31098,3511,50403,21256,30421,4087,32431,7069,68793,34394
1600000US0633000,0633000,"Hayward city, California",49779,2034,-,**,-,**,-,**,49307,5028,50725,3428,45801,8285,43036,11854,50639,4445,48943,4386,101658,10416,60118,22247,61099,1437,60823,8247,61283,7526,50046,5036,85380,13800,-,**,40026,2337,51317,2191,62934,6095,49118,3323,37651,4821,36729,11816,38826,4729,35432,13004,87470,31512
1600000US0633182,0633182,"Hemet city, California",39431,3908,31324,10302,31324,10302,-,**,40903,13930,32613,12814,34720,18175,30875,15938,40250,7385,40044,11107,-,**,-,**,39198,38385,39569,56149,-,**,50428,22958,141212,40174,-,**,34627,21370,43653,12142,61886,14948,36571,10701,18275,7061,31824,37019,16873,3598,26113,13311,60992,15905
1600000US0633434,0633434,"Hesperia city, California",42792,6254,90517,89144,-,**,-,**,46931,8569,45526,25128,52273,26179,33785,9715,41674,16252,38580,19008,130933,81895,-,**,50133,33449,54545,113612,46495,15330,46753,4374,56100,24855,-,**,46531,2114,50637,14785,61330,21704,39857,12530,21368,919,21410,553,21307,4157,36145,24434,61673,24321
1600000US0636000,0636000,"Huntington Beach city, California",62477,5299,-,**,-,**,-,**,65816,9689,80309,13020,70206,23229,50522,14911,60701,9049,59104,15283,93523,68408,76794,19863,76619,5439,75877,15921,91152,21673,65012,16820,76751,11499,-,**,40167,10658,61930,6438,80737,10993,52229,10158,31411,9977,51118,18130,23716,3765,32484,15545,94586,12746
1600000US0636448,0636448,"Indio city, California",45586,7329,32262,48284,32262,48284,-,**,49470,13670,31188,35145,19673,105716,36719,14552,54344,11160,49646,25592,54966,11725,-,**,47194,24525,31787,9710,49832,45747,33169,4473,34670,61509,-,**,31605,5057,32115,25221,61921,22984,29375,5661,37125,14577,30689,32424,37408,16253,36434,11712,82125,21912
1600000US0636546,0636546,"Inglewood city, California",37525,3597,-,**,-,**,-,**,56803,16391,42754,9200,39246,4922,35990,6622,40850,7255,40139,10955,89381,38243,37091,14292,38699,10016,40582,12845,35065,14409,31407,6579,70681,67152,-,**,28189,6512,43874,4969,51813,3501,41376,2837,27328,4983,32218,28865,26322,4344,24423,6122,60912,16798
1600000US0636770,0636770,"Irvine city, California",80944,5224,-,**,-,**,-,**,51170,17911,105128,17940,90619,37176,70283,14933,56160,24625,52106,29523,131566,22152,94307,88734,100323,29169,107025,28026,70399,66855,92441,10155,93784,12562,-,**,84086,17412,65369,14337,62437,26440,65513,17580,33352,15799,32070,21821,34347,25846,40007,8858,100498,9844
1600000US0637692,0637692,"Jurupa Valley city, California",39529,3832,21956,4151,21956,4151,-,**,43750,17558,36250,4012,39173,30853,30880,6866,40793,7988,37266,12707,53860,23245,-,**,60853,16338,53313,11989,75644,14970,39206,7867,51022,3741,-,**,30889,6286,48205,9871,61764,19730,41424,5966,28070,6685,18188,20783,28407,5202,20581,6920,56548,11162
1600000US0639248,0639248,"Laguna Niguel city, California",81156,5396,-,**,-,**,-,**,96682,141357,100604,18408,95805,20409,63011,50155,72440,34188,56484,14998,130795,45859,86894,84344,93033,26570,100606,19849,57452,48077,95459,30089,104694,31467,-,**,50097,34423,71761,13524,86418,12783,52276,18381,59613,53383,50401,57704,105325,47329,65838,95593,69986,32701
1600000US0639486,0639486,"Lake Elsinore city, California",41569,5775,-,**,-,**,-,**,46539,9840,71591,7369,20764,57184,27447,9347,26092,25622,25243,28366,-,**,17262,52637,71250,16711,79196,77130,66801,26512,26478,18795,27346,87896,-,**,24518,7817,48178,18906,50481,19508,32027,30862,25837,9072,30076,8894,22214,10901,27813,29932,97982,61560
1600000US0639496,0639496,"Lake Forest city, California",63381,6252,-,**,-,**,-,**,66587,50392,85992,18045,53082,17854,38433,18249,61267,13006,60793,20836,-,**,99739,40436,80384,11649,80023,15379,88313,24709,80993,21314,90605,21966,-,**,50699,12811,71679,9125,70041,24121,72262,6808,31004,12410,22392,12025,36561,14979,42369,11667,59983,59369
1600000US0639892,0639892,"Lakewood city, California",57147,5443,36031,164846,-,**,-,**,61161,21332,73055,7464,61402,42754,45521,6654,42055,26919,40657,15308,120132,62285,75488,70873,56450,18893,56156,24022,66059,36596,41020,14751,52417,19060,-,**,40026,14218,63100,7763,70203,9946,61545,11201,26112,7704,32420,9105,24188,4122,32397,35240,70916,5148
1600000US0640130,0640130,"Lancaster city, California",43534,1393,19735,14668,19324,8181,-,**,43136,3381,61029,10613,65134,42362,33285,5925,53232,8351,49884,8754,77192,19306,63921,40107,43786,12559,42621,12038,76250,76004,40034,5758,53725,9353,-,**,34401,9993,42775,4384,44739,8776,40553,7637,28734,15913,50846,15728,23651,12588,33049,4555,66325,21627
1600000US0641992,0641992,"Livermore city, California",86401,6880,50580,51066,50580,51066,-,**,82425,27297,112746,20618,51262,32553,71451,29124,55674,38984,41935,24066,127348,23825,95374,45267,77448,6646,81954,31433,76757,13280,110742,14858,122271,14580,90851,102858,60036,20614,82711,25247,81990,22320,83241,39468,52304,21927,-,**,50478,37540,59923,75641,95227,11103
1600000US0642202,0642202,"Lodi city, California",41260,3294,21648,4307,21648,4307,-,**,53562,18058,40545,5693,51855,53679,38634,6955,70074,22162,65389,36336,94661,37138,-,**,52557,21259,38974,37614,90556,48382,35175,12849,44293,13474,-,**,30299,17245,45786,11260,52636,13994,41962,12848,33350,9930,45828,14072,32802,13611,32005,101219,40231,26958
1600000US0643000,0643000,"Long Beach city, California",46318,1637,70526,21353,23300,10798,71991,48732,41692,10353,50858,3129,52043,10438,31747,4513,41277,2072,40724,2072,87180,17376,61101,31515,54533,6678,60958,11347,50347,7455,50471,4780,70127,7389,66778,97202,32160,3873,50938,2059,70717,8476,42383,6314,26088,3010,36604,3293,23667,3184,26351,7142,61120,10009
1600000US0644000,0644000,"Los Angeles city, California",42108,356,26744,1322,26101,1073,50597,41747,32827,1974,35383,1610,42034,3221,31848,769,37968,2771,36264,1208,80243,12399,72309,3362,61640,2206,67125,5114,50639,4594,55430,2235,74002,3759,90325,112993,30402,1051,50225,1132,57035,3345,45398,2116,31900,637,52443,2830,27053,866,30870,961,61644,2105
1600000US0644574,0644574,"Lynwood city, California",33187,4236,-,**,-,**,-,**,41397,2576,36904,8811,30539,12829,27963,6682,31411,5927,31198,5801,-,**,67750,49322,49088,5811,50304,28036,40731,21180,30493,7210,35556,6544,-,**,27031,6613,40938,1681,50347,15128,40182,2024,28548,11434,-,**,28548,11434,26795,10413,26879,30616
1600000US0645022,0645022,"Madera city, California",35602,6170,17064,6111,17064,6111,-,**,50471,5982,52959,22061,38927,1103,42004,16110,66748,21573,66626,30250,-,**,-,**,40538,38487,41883,55024,-,**,27566,24129,-,**,-,**,17215,20914,34918,7877,45534,14183,27962,8896,19430,24846,-,**,-,**,15352,6151,120389,100287
1600000US0645484,0645484,"Manteca city, California",52329,6158,-,**,-,**,-,**,44683,18771,47127,15319,53530,15880,48500,21282,60540,13718,58404,13778,77668,42995,82607,81022,45383,8750,46989,8943,31817,29163,56696,19592,71259,30573,-,**,42467,30364,55408,13354,56393,26669,51073,15009,20575,17114,-,**,19797,6670,55526,37222,75143,31127
1600000US0646842,0646842,"Menifee city, California",51890,4766,-,**,-,**,-,**,66714,23974,29435,27071,47203,29572,40705,15306,53037,10074,48850,16042,54551,43527,62132,24999,53099,18006,54119,31028,41230,9755,44139,13581,46266,29437,-,**,42541,17786,56437,16298,76678,25257,46892,14531,35694,25383,51923,9539,28807,7167,43226,11754,80559,20465
1600000US0646898,0646898,"Merced city, California",38014,3866,26842,11912,26842,11912,-,**,24630,4345,42341,8226,23234,12828,50137,40171,40838,19191,39509,9519,-,**,-,**,48818,43389,149709,202271,32336,41827,26264,12661,27368,30654,-,**,19805,13006,34904,13990,51516,5431,31048,13198,21284,19689,-,**,19717,7697,30723,8447,61103,21568
1600000US0647766,0647766,"Milpitas city, California",79024,5163,-,**,-,**,-,**,100037,28958,70646,25602,81496,49440,28072,15097,75625,28158,75625,28158,-,**,130130,56819,49801,43666,75619,54025,48194,21696,102039,18869,120449,7232,144282,40342,35227,14761,64210,16032,78721,18351,61239,13880,49071,14389,60300,56902,48714,12139,36507,7741,80863,21335
1600000US0648256,0648256,"Mission Viejo city, California",70876,4643,-,**,-,**,-,**,72227,40197,84623,11709,80323,25707,66777,10962,70357,35756,52092,22109,-,**,69851,51934,90190,19015,92459,34852,81307,7953,71832,17713,87706,20206,-,**,41842,15192,60105,13780,69810,11996,50714,15313,31925,26330,35378,34249,31586,30873,40805,18888,100375,27600
1600000US0648354,0648354,"Modesto city, California",44071,3627,41655,46790,41655,46790,-,**,58154,14410,54011,8259,41913,13481,30288,2155,43941,7302,41678,6971,54941,28313,61094,60124,31620,23202,31292,56427,31942,35265,44710,12978,52368,18956,-,**,38032,14710,51237,3738,51794,20180,51034,4369,25605,8616,36844,65705,21754,3345,37141,6392,58667,15093
1600000US0649270,0649270,"Moreno Valley city, California",38165,2677,22275,39586,21663,37729,-,**,40719,4765,44990,6257,41305,6350,35498,6260,31017,3119,30591,3794,70016,84488,41796,31996,31583,9925,42159,17460,27249,10530,34540,6089,31989,9602,-,**,35389,7035,41882,3755,42951,12161,41717,2853,25565,9116,35254,22335,24514,8692,32900,7270,64696,15217
1600000US0649670,0649670,"Mountain View city, California",115249,15158,-,**,-,**,-,**,81426,33892,132104,30131,52492,64627,51058,11808,153516,152043,67188,191753,-,**,150236,27525,116272,64399,102456,93890,116491,121179,131863,11525,145144,16271,-,**,40266,21869,65203,14781,59354,8147,95010,54397,29987,8071,-,**,29819,7644,36960,25766,31929,112191
1600000US0650076,0650076,"Murrieta city, California",62161,4472,9057,1598,-,**,-,**,92287,42882,95408,20323,62336,57035,33021,20319,64647,8747,63390,47981,66920,100449,84504,57760,60996,12779,62136,44286,27417,50670,78846,22447,88451,32502,-,**,70810,32730,61514,12239,67194,21938,48435,29314,36238,26843,33132,68704,37024,30944,42127,18816,81796,11626
1600000US0650258,0650258,"Napa city, California",56649,4747,35487,18701,35487,18701,-,**,71944,13570,56465,3847,71750,31172,36310,8508,62907,15007,60814,26600,72321,36193,101359,116821,50460,22531,92244,58186,40382,12408,53885,31638,49885,52624,-,**,61440,41984,61482,4992,72149,6019,53942,10338,42772,5530,43482,6745,41487,11304,55137,21066,81173,17908
1600000US0651182,0651182,"Newport Beach city, California",94469,13311,-,**,-,**,-,**,126594,44188,122699,57721,51542,135233,102296,91062,70527,4814,70013,25896,-,**,44531,31090,120392,44790,125072,58249,101867,43928,90030,15006,96830,12192,-,**,81115,4897,91350,34615,81098,32645,136806,112310,60501,17695,60785,13563,51609,192925,30706,17976,91193,32290
1600000US0652526,0652526,"Norwalk city, California",41574,2026,72465,14421,80710,11562,-,**,31360,7768,41430,3733,47616,18454,36170,9250,37714,3750,36545,5984,82047,13818,37320,12813,50040,14867,50477,17757,44527,12269,40800,5685,50327,23934,-,**,37030,2045,47353,6524,61404,11604,45286,3904,26375,11209,41457,16608,19147,14000,35839,12678,66301,5730
1600000US0653000,0653000,"Oakland city, California",56307,2876,45463,24101,31649,29427,-,**,50253,8383,50907,6426,40394,6754,32477,7227,57583,8197,50810,9222,101354,38646,93399,17680,91102,10553,100625,36064,52454,27964,81267,3391,99945,7065,84210,50265,39764,2150,57420,6000,60299,7171,56566,6765,31883,2135,42110,6880,30664,988,44989,6702,79356,11982
1600000US0653322,0653322,"Oceanside city, California",49919,4548,30086,15684,30086,15684,-,**,53171,18049,47042,12624,71508,16892,35344,5745,75436,42768,60119,33882,135885,48152,101815,40470,63906,20146,66611,29239,52472,20462,51050,8919,66337,14212,-,**,32240,6174,51636,4249,66690,13003,47609,12091,35987,12099,67903,39165,31439,8063,31005,3154,65657,11357
1600000US0653896,0653896,"Ontario city, California",38094,3222,31721,26220,31721,26220,-,**,41052,4113,35579,6422,38432,9368,32066,3228,37931,11485,33446,11641,73066,23216,37339,18806,52228,10581,52688,12241,39913,40076,35768,6151,35561,11430,-,**,35998,11916,41424,1638,50123,13293,36632,8334,30433,5087,36541,9259,27030,9089,31950,1530,61735,16310
1600000US0653980,0653980,"Orange city, California",51472,2630,-,**,-,**,-,**,53079,18370,52001,13486,36198,8658,51044,15899,52439,9471,51717,10138,-,**,86250,94653,62404,12474,60987,12742,80796,36972,56511,10448,70625,12891,-,**,40682,7574,51552,13725,46572,10563,61307,15398,31023,10158,80102,55104,25658,7098,31406,6224,100543,44931
1600000US0654652,0654652,"Oxnard city, California",37027,2370,25571,4604,25571,4604,-,**,39264,12666,31531,2413,33002,8818,32353,7012,50798,8844,50109,4144,-,**,30904,13531,47133,13295,60352,9166,38198,13571,44651,11422,61250,29814,-,**,34550,16746,40843,7029,56621,7116,36474,2494,40144,14859,70244,50012,32580,17698,40698,3944,63517,23275
