,Median earnings 2007,Id2,Geography_x,Population 2007,Median earnings 2017,Geography_y,Population 2017,Id,Geography,"Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction 2017",Total; Estimate; Construction 2017,Total; Estimate; Manufacturing 2017,Total; Estimate; Wholesale trade 2017,Total; Estimate; Retail trade 2017,"Total; Estimate; Transportation and warehousing, and utilities: 2017","Total; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing 2017","Total; Estimate; Transportation and warehousing, and utilities: - Utilities 2017",Total; Estimate; Information 2017,"Total; Estimate; Finance and insurance, and real estate and rental and leasing: 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2017","Total; Estimate; Educational services, and health care and social assistance: 2017","Total; Estimate; Educational services, and health care and social assistance: - Educational services 2017","Total; Estimate; Educational services, and health care and social assistance: - Health care and social assistance 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2017","Total; Estimate; Other services, except public administration 2017",Total; Estimate; Public administration 2017
204,40752,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3208212,47507,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3600618,3100000US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1107229,47302,7515,34026,6884,31619,631,65026,66721,50864,198897,51128,52136,50699,107021,39328,57135,48978,49281,47005,7854,67033,34314,52454,128708,54607,105210,57493,23498,45893,134607,55061,91817,62056,5450,60289,37340,38361,178698,42633,57365,43920,121333,42003,54474,27272,13753,37098,40721,24835,40384,36474,46619,54701,3.2,(X),1374733,9767,8345,1422,83489,234523,49399,122190,69924,61197,8727,30273,139162,114941,24221,173938,125029,4182,44727,277689,99858,177831,72134,19563,52571,49550,62695
205,28149,33540,"Missoula, MT Metro Area",105650,32585,"Missoula, MT Metro Area",117441,3100000US33540,"Missoula, MT Metro Area",32509,32420,864,61832,769,61095,95,"100,000+",3253,38302,2084,35338,1461,42478,5620,25807,1460,38462,1322,38538,138,22430,593,39763,1815,35643,1502,36502,313,22071,2856,47488,1992,51349,0,-,864,17832,7046,25696,2920,33887,4126,23153,2480,19982,729,11784,1751,23163,1623,30706,1354,55382,13.2,(X),38277,1307,1258,49,2609,1890,809,4574,2529,1772,757,1099,2795,2144,651,3758,2910,87,761,10438,2307,8131,3740,883,2857,1237,1492
206,27110,33660,"Mobile, AL Metro Area",404406,35815,"Mobile, AL Metro Area",413955,3100000US33660,"Mobile, AL Metro Area",111878,32418,1000,30481,687,19486,313,32329,11942,35812,12635,43512,5833,38743,13657,25210,8369,41101,5923,37088,2446,54415,1574,41750,7012,34273,4319,40408,2693,29617,12351,32037,7852,38858,172,31250,4327,28579,22580,29231,7845,37606,14735,25898,3997,23125,552,27336,3445,22270,5223,29187,5705,36425,3.9,(X),129587,1439,1040,399,10781,18880,3374,13190,8801,6795,2006,2437,7981,5154,2827,14304,8570,89,5645,28786,9968,18818,8260,1087,7173,5665,5689
207,33618,33700,"Modesto, CA Metro Area",511263,35731,"Modesto, CA Metro Area",547899,3100000US33700,"Modesto, CA Metro Area",133191,41049,6012,24914,5898,24565,114,65548,13561,40717,21605,45061,6274,42614,16436,37129,6707,53128,5158,47727,1549,70457,1949,42520,8696,41442,5674,41775,3022,40848,9636,42355,5457,44741,125,85129,4054,35060,22807,41684,7428,50981,15379,38164,6033,26609,566,41452,5467,25769,6346,35099,7129,59475,2.0,(X),158954,8204,8179,25,14548,22550,6783,19317,14529,12956,1573,1673,5164,2230,2934,13420,5739,198,7483,32891,11665,21226,7724,1262,6462,7312,4839
208,26999,33740,"Monroe, LA Metro Area",169586,31804,"Monroe, LA Metro Area",178445,3100000US33740,"Monroe, LA Metro Area",50403,30916,1068,30605,549,23842,519,35596,3228,26048,6601,42426,2496,48433,6313,25852,3237,42417,2262,42690,975,31379,2879,31185,3386,32316,3184,32883,202,25955,4198,27148,2561,28459,0,-,1637,26264,10379,28973,3265,31643,7114,26816,1842,16588,435,23057,1407,12411,1747,23750,3029,30337,5.1,(X),56505,798,301,497,3094,4235,1426,6119,3520,3177,343,3860,3513,2435,1078,4515,3016,73,1426,15078,5588,9490,3078,321,2757,1856,5413
209,36170,33780,"Monroe, MI Metro Area",153608,40726,"Monroe, MI Metro Area",149649,3100000US33780,"Monroe, MI Metro Area",44156,42008,98,14012,98,14012,0,-,3029,46510,13036,54180,2136,34767,4002,26128,3379,49394,2363,47596,1016,61261,633,32324,2417,33852,1586,42264,831,23021,3143,42187,1599,42111,73,-,1471,39537,7396,40035,1654,42740,5742,39085,1967,20167,130,21766,1837,19728,1621,39988,1299,52813,4.3,(X),49989,416,295,121,3521,13205,995,4242,5531,4193,1338,540,2237,1314,923,3495,1662,51,1782,10489,2712,7777,2654,403,2251,1866,798
210,31040,33860,"Montgomery, AL Metro Area",366267,35118,"Montgomery, AL Metro Area",373889,3100000US33860,"Montgomery, AL Metro Area",108502,36664,1533,33428,1270,34332,263,23914,8395,31927,16498,37329,3397,38587,10101,29126,5375,41260,3864,40321,1511,42070,1430,31875,8391,36678,6260,36321,2131,37948,10595,39587,5547,52364,69,-,4979,31758,16554,39782,7088,43125,9466,36704,5101,18053,1201,19907,3900,16173,5507,32834,15625,44057,4.0,(X),112307,508,470,38,6494,16238,2630,11287,7409,6166,1243,1860,7744,6738,1006,10312,5886,44,4382,21215,8656,12559,6603,1337,5266,5945,14062
211,28085,34060,"Morgantown, WV Metro Area",116566,35311,"Morgantown, WV Metro Area",138709,3100000US34060,"Morgantown, WV Metro Area",30279,34778,1865,60428,258,21940,1607,61170,3163,32132,3034,41872,356,43134,3092,21240,1335,40830,713,41615,622,35919,444,41049,1259,30513,848,28462,411,35723,2756,51036,2110,52829,0,-,646,32335,8803,32914,3848,30507,4955,34373,903,19879,38,"2,500-",865,20092,1265,25088,2004,50164,2.6,(X),42594,2179,151,2028,2801,3616,864,4363,1474,719,755,786,2369,1306,1063,3758,2415,0,1343,13820,5961,7859,2325,265,2060,993,3246
212,25700,34100,"Morristown, TN Metro Area",133594,31976,"Morristown, TN Metro Area",118081,3100000US34100,"Morristown, TN Metro Area",40249,30909,391,22231,353,21821,38,-,2964,36692,12228,30718,1219,35184,4718,25912,3290,42915,2518,43675,772,41802,934,26133,1311,35355,824,35564,487,32028,2023,25544,952,31554,0,-,1071,20198,5492,32065,1616,39354,3876,31137,2606,15666,221,16359,2385,15530,1494,36632,1579,32080,2.7,(X),36488,424,351,73,1730,10025,1746,2535,1779,1412,367,336,1556,1143,413,1897,1076,37,784,7515,1771,5744,3918,801,3117,1385,1642
213,30825,34580,"Mount Vernon-Anacortes, WA Metro Area",116397,41350,"Mount Vernon-Anacortes, WA Metro Area",125619,3100000US34580,"Mount Vernon-Anacortes, WA Metro Area",32689,36551,1070,21383,1070,21383,0,-,3711,40389,4994,37821,1183,24621,3438,32843,2102,32327,2071,32220,31,-,317,38673,2025,35885,1354,29200,671,40218,2104,42095,1559,42290,14,-,531,38834,5691,31038,1931,36495,3760,29633,2007,25085,723,31913,1284,18673,1803,50317,2244,51028,2.5,(X),35817,2016,1957,59,3411,5797,715,3228,2454,1660,794,564,1656,1182,474,2580,1671,30,879,7277,3087,4190,2475,692,1783,1832,1812
214,30303,34620,"Muncie, IN Metro Area",115419,35660,"Muncie, IN Metro Area",115184,3100000US34620,"Muncie, IN Metro Area",28907,35415,379,19653,379,19653,0,-,1371,35518,5732,43413,555,43875,3266,31584,1317,55477,1150,53915,167,66915,320,50094,2000,31053,1708,31415,292,26475,2334,27407,935,31307,0,-,1399,21807,7713,31920,3358,34210,4355,29128,1947,30085,358,35299,1589,19255,1132,40766,841,31346,3.0,(X),34162,89,51,38,2635,6258,891,3571,1319,1241,78,382,1739,1328,411,3231,1359,13,1859,10572,4127,6445,1448,133,1315,1299,728
215,30224,34740,"Muskegon-Norton Shores, MI Metro Area",174386,34816,"Muskegon, MI Metro Area",173693,3100000US34740,"Muskegon-Norton Shores, MI Metro Area",43072,37160,499,22376,499,22376,0,-,1865,36067,16850,38853,898,55112,3765,29513,1910,50260,1497,47002,413,62132,501,39911,1831,33289,992,39124,839,23683,2325,43306,1038,42569,0,-,1287,43680,6770,34178,1429,47146,5341,32604,1701,20091,520,24370,1181,16009,2121,36132,2036,51092,5.1,(X),52660,455,455,0,3195,18264,1104,4024,1704,1484,220,201,1690,1075,615,2651,1199,105,1347,9868,3433,6435,2927,648,2279,3956,2621
216,28224,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",249925,30322,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",464165,3100000US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",80474,32771,782,14027,712,13729,70,-,12852,33404,4601,32318,2632,34709,10398,26577,4252,38466,2509,39458,1743,36264,1699,35159,6592,41247,4326,39167,2266,46795,7385,39059,4538,45056,0,-,2847,31263,9944,40545,4110,41178,5834,39849,12157,24511,2435,40257,9722,22276,3072,25132,4108,36184,3.4,(X),127084,299,202,97,14402,7884,3309,19723,5736,3800,1936,1965,9730,5749,3981,9638,4190,80,5368,25440,9115,16325,17560,3169,14391,5155,6243
217,37451,34900,"Napa, CA Metro Area",132565,43928,"Napa, CA Metro Area",140973,3100000US34900,"Napa, CA Metro Area",37815,46297,2511,23143,2415,23283,96,19722,4746,50993,4752,51911,1707,60007,3855,29743,2335,60303,1853,48641,482,77543,917,65399,1784,66544,1246,66838,538,62398,2944,53701,1240,72230,0,-,1704,25816,6172,55095,1960,51536,4212,55945,2782,25413,731,50718,2051,21267,1563,26099,1747,62258,6.2,(X),44528,1379,1304,75,3594,7859,1001,3945,1534,1110,424,403,2006,1309,697,4318,2631,0,1687,9322,2549,6773,4083,1089,2994,1864,3220
218,31415,34940,"Naples-Marco Island, FL Metro Area",315839,31855,"Naples-Immokalee-Marco Island, FL Metro Area",372880,3100000US34940,"Naples-Marco Island, FL Metro Area",90091,36691,2215,21657,2215,21657,0,-,18116,38394,3405,50740,2254,46223,9485,29628,3060,51315,2833,50082,227,92120,910,44531,7921,46764,3993,46569,3928,46966,13792,32348,5261,60258,242,70908,8289,21902,11851,42170,2459,50455,9392,40091,9385,28758,3509,36840,5876,25396,4010,32055,3687,52716,6.5,(X),105228,1743,1723,20,12802,4510,2115,11713,4441,3394,1047,1073,8907,3111,5796,15161,8034,65,7062,19212,4650,14562,12851,2947,9904,6125,4575
219,32777,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1521751,39782,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1904226,3100000US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",523571,37553,3347,35176,2718,31480,629,43807,42276,34535,78692,40155,22537,40928,57843,32408,28970,44210,24207,43681,4763,46345,17327,44099,41266,41972,30863,42519,10403,40275,52458,44027,32152,51482,1364,65124,18942,31276,99416,38276,28032,38326,71384,38252,29543,29321,7599,32901,21944,26681,23297,31698,26599,39057,3.7,(X),731719,4672,4030,642,53045,89283,26729,71749,43308,36447,6861,18765,55926,40958,14968,83863,52364,2475,29024,162732,49277,113455,53913,12646,41267,31880,35854
220,40761,35300,"New Haven-Milford, CT Metro Area",845494,47660,"New Haven-Milford, CT Metro Area",860435,3100000US35300,"New Haven-Milford, CT Metro Area",269966,50068,772,21967,704,20833,68,-,19060,51490,44379,51588,8986,46246,25333,39038,12605,51546,10887,50464,1718,78865,8632,53010,22627,52770,17893,54848,4734,45338,29882,55540,20592,68310,322,59500,8968,32400,66460,46858,25808,50446,40652,44320,9906,31392,1758,43270,8148,27498,8786,35704,12538,62187,4.6,(X),292635,865,647,218,18326,39935,11960,26750,14281,11184,3097,4319,21065,16796,4269,28970,18252,437,10281,88832,34789,54043,11231,3855,7376,12439,13662
221,32194,35380,"New Orleans-Metairie-Kenner, LA Metro Area",1030363,36640,"New Orleans-Metairie, LA Metro Area",1275762,3100000US35380,"New Orleans-Metairie-Kenner, LA Metro Area",311937,37391,6865,60704,1255,45269,5610,65375,37024,33062,24761,51218,12937,40541,31594,27072,18658,42408,14990,43384,3668,41458,5656,40197,22169,39996,14802,39711,7367,40438,35952,48541,23760,60346,332,"100,000+",11860,31311,56206,37211,21090,38504,35116,35947,26318,25623,5699,35232,20619,22128,15138,28202,18659,42460,5.3,(X),428083,7250,2152,5098,38240,28633,11541,36993,31030,25898,5132,7640,27981,19918,8063,48658,31695,436,16527,97426,38283,59143,44800,10021,34779,19383,28508
222,40882,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",18815988,47323,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",20320876,3100000US35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",6090309,47426,8260,41513,5749,31114,2511,53528,393266,41946,487032,48070,236632,50072,547215,36444,418966,47285,375836,45702,43130,66931,242853,66470,734966,66282,559779,78070,175187,43917,779317,60288,548048,71415,9412,63172,221857,35457,1247396,44327,406818,51716,840578,40747,406724,30260,97520,42711,309204,26489,286872,31383,300810,60937,6.5,(X),7191031,13164,11025,2139,442601,468285,222225,605699,479517,427319,52198,262264,755596,558377,197219,1029682,742454,11518,275710,1743668,619019,1124649,498026,123615,374411,321727,348577
223,30433,35660,"Niles-Benton Harbor, MI Metro Area",159589,32176,"Niles-Benton Harbor, MI Metro Area",154259,3100000US35660,"Niles-Benton Harbor, MI Metro Area",45822,36781,1260,11812,1089,11525,171,41210,3045,49151,11516,45998,1274,38527,3519,22762,3473,47805,1694,39135,1779,77625,530,75629,2373,35034,1056,31761,1317,35914,3202,32355,1767,51827,0,-,1435,27464,9344,36643,3317,41088,6027,33598,2916,18664,664,16943,2252,18860,1747,26841,1623,45106,3.8,(X),46281,706,706,0,2481,12730,462,4205,3469,1624,1845,590,2292,1560,732,3920,2222,259,1439,9116,2873,6243,3041,1081,1960,1880,1389
224,39243,35980,"Norwich-New London, CT Metro Area",267376,45849,"Norwich-New London, CT Metro Area",269033,3100000US35980,"Norwich-New London, CT Metro Area",82269,46303,411,46283,266,36636,145,47417,4436,50593,16689,64900,1646,44840,8797,31975,4196,51548,2434,35850,1762,70972,1546,52754,4122,51018,2433,51583,1689,49222,6032,60449,4721,62199,0,-,1311,42672,14523,42291,5648,50110,8875,40894,13181,36220,10024,37090,3157,33601,1983,37242,4707,57100,2.4,(X),88911,437,423,14,6344,15411,1652,6697,3591,1618,1973,1448,4770,3743,1027,10552,7182,245,3125,17489,6455,11034,11573,8375,3198,2820,6127
225,26641,36100,"Ocala, FL Metro Area",324857,31016,"Ocala, FL Metro Area",354353,3100000US36100,"Ocala, FL Metro Area",82055,31854,2406,30751,2270,30079,136,41868,9637,32398,10285,31764,2763,36803,11805,26027,3172,37033,2383,36821,789,40530,1866,51913,4819,32476,3377,35503,1442,27634,7453,31365,3005,36541,0,-,4448,25886,15129,32239,3831,36988,11298,31561,4498,21770,1085,30709,3413,20889,3606,21039,4616,37742,4.8,(X),84021,2651,2651,0,7715,4938,2282,10821,4367,2922,1445,1086,4431,2908,1523,9533,4041,0,5492,20704,7770,12934,5774,1242,4532,3454,6265
227,31606,36220,"Odessa, TX Metro Area",129570,39076,"Odessa, TX Metro Area",157087,3100000US36220,"Odessa, TX Metro Area",39632,38455,4915,53237,125,"2,500-",4790,53248,3477,37777,5282,41807,2257,41501,3720,31584,2782,46857,1894,47899,888,46071,557,30974,2802,31361,2240,30556,562,50387,1918,32461,1093,42642,54,-,771,26338,5927,35169,2031,40562,3896,33153,1869,15535,111,29892,1758,14964,2399,38098,1727,41069,2.6,(X),55388,9973,149,9824,5451,3509,2645,6729,3928,3123,805,527,2312,1398,914,3098,1353,39,1706,10935,4570,6365,1993,557,1436,2814,1474
228,34748,36260,"Ogden-Clearfield, UT Metro Area",518405,40980,"Ogden-Clearfield, UT Metro Area",666547,3100000US36260,"Ogden-Clearfield, UT Metro Area",154808,40906,858,49952,708,39802,150,90318,15168,35959,22830,42398,5622,43773,16518,29735,7217,45303,5774,46165,1443,43475,2931,41193,9301,47297,7748,46887,1553,50561,15819,47264,10637,51565,176,31338,5006,36298,23018,37514,8568,39750,14450,35807,7788,20484,1214,26994,6574,19635,4934,32389,22804,50704,2.9,(X),221178,2829,1674,1155,16922,37729,7436,20298,12869,11907,962,4019,16168,13244,2924,22139,14414,380,7345,38004,14010,23994,7780,1446,6334,10904,24081
229,30953,36420,"Oklahoma City, OK Metro Area",1193698,36860,"Oklahoma City, OK Metro Area",1383737,3100000US36420,"Oklahoma City, OK Metro Area",376662,35769,11420,48420,3242,23708,8178,61109,27341,33641,34514,36088,15900,40736,37258,27304,20255,44444,14986,43698,5269,48300,10930,39014,32001,35564,23572,37391,8429,30288,34733,36954,21417,45799,531,64976,12785,26892,73297,35993,26865,37443,46432,34048,22652,20385,4518,26836,18134,19503,17382,29040,38979,49306,2.9,(X),479503,21882,3361,18521,36114,35226,14993,53378,26578,21496,5082,8287,35059,25921,9138,48498,33944,634,13920,102522,37434,65088,30707,8254,22453,21444,44815
230,37381,36500,"Olympia, WA Metro Area",238555,42697,"Olympia-Tumwater, WA Metro Area",280588,3100000US36500,"Olympia, WA Metro Area",71974,45413,1206,40132,926,31269,280,41683,8776,39356,4410,53667,1842,34842,5806,33397,3789,55008,2991,50305,798,61531,1437,45603,5479,46819,3421,50696,2058,41786,7365,49191,4663,56468,46,-,2656,32486,10230,45438,3308,48695,6922,40601,2778,19561,654,75147,2124,18764,1865,38804,16991,51297,3.4,(X),89130,1376,1327,49,5862,4977,2337,8743,4925,4627,298,1167,4478,2928,1550,8577,5020,89,3468,19277,6495,12782,3891,1299,2592,3338,20182
231,34314,36540,"Omaha-Council Bluffs, NE-IA Metro Area",831712,42155,"Omaha-Council Bluffs, NE-IA Metro Area",934184,3100000US36540,"Omaha-Council Bluffs, NE-IA Metro Area",286495,39345,3987,31710,3777,31674,210,31981,22169,45365,29685,38876,13555,41331,26175,30990,19899,51040,16155,48404,3744,61315,9379,43909,37965,41071,32662,41974,5303,33448,31434,43125,19105,58559,1002,66974,11327,31608,52395,37910,17699,38300,34696,37729,16306,27341,6199,33811,10107,24190,11337,31577,12209,43322,2.3,(X),356493,5254,4774,480,25871,33230,11189,34239,25253,21916,3337,8994,43465,36838,6627,42424,27187,402,14835,77814,27184,50630,19375,5047,14328,13141,16244
232,31917,36740,"Orlando-Kissimmee, FL Metro Area",2032496,33024,"Orlando-Kissimmee-Sanford, FL Metro Area",2509831,3100000US36740,"Orlando-Kissimmee, FL Metro Area",690940,36352,3803,17404,3737,17284,66,"100,000+",82243,33301,41334,41226,23968,46159,80284,30271,36688,40731,31135,40252,5553,45607,19212,46666,59794,41080,37119,44695,22675,36506,94376,41366,52576,52670,655,77579,41145,32251,94566,37139,28817,39548,65749,35653,93891,28028,35774,35428,58117,25514,30647,29546,30134,43732,7.3,(X),860539,5904,5644,260,69072,48252,24417,91484,47616,41932,5684,18321,64073,40591,23482,121741,69990,1508,50243,166716,56349,110367,128640,55475,73165,37471,36832
233,33130,36780,"Oshkosh-Neenah, WI Metro Area",162154,40532,"Oshkosh-Neenah, WI Metro Area",170414,3100000US36780,"Oshkosh-Neenah, WI Metro Area",53695,38362,858,25243,817,24884,41,-,2912,46083,15366,45166,2159,42608,4767,30894,3205,48727,3018,48578,187,73117,364,90072,2550,34386,1955,36339,595,32774,3349,36573,1984,40732,123,-,1242,27177,9010,33296,2895,40540,6115,30390,3209,17980,264,35054,2945,17043,2600,36360,3346,44564,2.5,(X),61560,466,412,54,2376,17539,1364,6566,3057,2673,384,528,3705,3101,604,7015,2982,48,3985,10936,3978,6958,3440,770,2670,2252,2316
234,30295,36980,"Owensboro, KY Metro Area",111844,36138,"Owensboro, KY Metro Area",118831,3100000US36980,"Owensboro, KY Metro Area",35810,34990,1033,40664,944,37955,89,85311,1838,43804,8160,43669,1189,29509,4624,17699,2375,53190,1195,49720,1180,58946,552,34195,1670,28533,1563,28777,107,19806,2282,31147,1049,40277,43,-,1190,21897,6796,33847,2240,35950,4556,32155,2083,23633,384,23957,1699,23386,1768,25000,1440,33962,3.4,(X),39299,727,429,298,1670,9662,1368,4340,2049,1306,743,295,2356,1967,389,2090,1459,0,631,9185,2559,6626,1704,172,1532,2050,1803
