GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
1600000US2079000,2079000,"Wichita city, Kansas",200600,4526,107546,2818,93054,2909,26449,1000,31643,1510,21331,901,118115,3894,70060,2933,48055,2255,2.3,0.8,1.9,0.9,2.8,1.1,4.1,1.1,3.0,1.2,5.7,2.1,20.7,2.2,16.8,2.8,26.4,3.4,18.8,1.9,16.5,2.4,22.3,3.0,20.7,2.1,19.1,2.5,23.0,3.0,14.5,1.5,17.2,2.1,10.5,1.9,5.4,0.8,7.7,1.3,2.1,0.9,6.2,1.2,7.3,1.8,4.5,1.6,7.4,1.0,10.6,1.5,2.7,0.9,(X),(X),43252,2141,31332,1184,48476,2038,56654,3116,36552,1465,31705,872,40035,2209,25658,1578,21174,1718,26000,1548,14971,2831,24898,2344,31116,2873,19736,1514,31661,1668,39773,3500,24902,2894,45078,2914,55543,8519,35584,4716,53648,3544,71396,5829,43326,3701,10.9,(X),(X),(X),(X),(X)
1600000US2146027,2146027,"Lexington-Fayette urban county, Kentucky",169980,2420,91208,1567,78772,1943,26779,785,31270,1287,21901,1281,95796,3706,57106,2272,38690,2765,2.6,1.0,2.4,1.1,2.9,1.6,4.0,1.1,2.4,1.1,6.5,2.1,16.4,2.6,15.6,2.7,17.5,3.8,22.2,2.4,18.2,3.0,28.0,4.0,22.2,2.2,24.1,3.2,19.4,2.9,12.2,1.7,12.4,2.7,11.7,2.1,4.7,1.0,5.6,1.6,3.5,1.7,7.2,1.2,8.6,1.8,5.2,1.3,8.5,1.4,10.6,2.2,5.3,1.7,(X),(X),40734,1488,32198,1314,51780,3308,58637,5410,41660,2465,32363,1049,37651,1771,27884,1747,18728,1575,19971,6571,16160,3703,26339,1482,30353,3851,20771,3945,31127,1373,37862,3850,27406,2322,39527,2743,46070,6070,33095,4043,50635,3205,56238,8252,43722,3041,14.9,(X),(X),(X),(X),(X)
1600000US2148006,2148006,"Louisville/Jefferson County metro government (balance), Kentucky",298765,5612,151110,3593,147655,3892,26960,541,31756,582,22921,1290,174323,5288,94725,3719,79598,3330,2.2,0.5,1.7,0.7,2.9,0.9,4.5,1.0,2.6,1.1,6.7,1.5,18.1,1.5,14.5,1.8,22.4,2.4,23.6,1.6,21.7,2.0,26.0,2.2,21.4,1.5,22.2,2.1,20.6,2.3,13.6,1.4,15.0,1.9,12.0,1.5,4.4,0.7,5.2,1.1,3.3,1.1,5.6,0.8,7.7,1.2,3.0,0.8,6.5,0.8,9.4,1.3,3.0,0.8,(X),(X),41084,817,31267,854,46896,1513,54106,2409,38315,1700,30996,558,36002,1019,26511,809,18894,2435,20803,2230,13320,4907,25174,1043,30268,2077,20855,1004,31190,770,36634,1875,26990,1107,41483,1209,49125,3757,34773,3169,53524,3031,63849,11136,50234,3327,13.9,(X),(X),(X),(X),(X)
1600000US2205000,2205000,"Baton Rouge city, Louisiana",123924,5328,60421,3334,63503,3119,19707,1201,25480,1742,15686,1404,61206,3836,33066,2554,28140,2467,3.0,1.4,2.3,1.7,3.9,2.4,8.6,2.2,6.8,2.7,10.8,3.0,22.3,3.1,14.7,4.1,31.2,4.7,19.8,3.1,21.4,4.2,17.9,3.9,19.1,2.7,19.7,3.4,18.5,4.3,10.7,2.4,11.2,3.1,10.3,3.2,2.9,0.9,3.4,1.4,2.4,1.2,5.9,1.5,7.8,2.1,3.7,1.7,7.6,1.4,13.0,2.5,1.3,0.9,(X),(X),38773,5169,26378,1813,46756,3075,58593,5142,32847,1970,27194,1788,32614,2609,22020,1504,16016,2109,17696,4191,13009,4623,20405,1779,26433,1804,15786,2259,25734,2055,33149,5497,21827,2044,40136,4317,50272,4220,33489,6073,50792,2950,73175,15911,42131,4222,21.2,(X),(X),(X),(X),(X)
1600000US2239475,2239475,"Kenner city, Louisiana",34796,3747,19374,2460,15422,1922,25220,2590,31324,4342,20044,3607,21334,2968,13341,2151,7993,1612,2.3,2.1,1.3,1.7,4.0,4.9,8.0,3.9,8.8,5.4,6.7,4.9,22.1,6.4,19.6,8.0,26.2,9.2,17.0,4.7,13.3,5.7,23.2,7.7,19.3,4.8,21.7,7.0,15.4,5.4,9.5,3.2,9.2,4.1,9.8,5.3,6.8,2.3,6.8,3.5,6.7,3.2,6.2,2.3,6.7,3.2,5.5,3.2,8.8,3.6,12.5,5.0,2.5,2.2,(X),(X),37089,6875,29356,3436,47138,5723,52716,7737,37827,4218,28827,4280,35439,4850,22360,5105,17213,3431,24401,5972,14247,2060,19782,5651,19196,10058,20173,6533,35007,8443,36944,9866,21881,10454,47803,5442,56472,22796,34104,4158,61804,8578,72170,27638,50066,23855,12.6,(X),(X),(X),(X),(X)
1600000US2240735,2240735,"Lafayette city, Louisiana",67452,3575,35274,2307,32178,2230,25187,2204,35080,5044,19377,2490,38269,3066,23348,2251,14921,1640,2.3,1.1,2.2,1.1,2.4,2.1,8.3,2.5,7.1,3.6,10.1,5.0,22.4,3.7,16.5,4.1,31.5,7.0,15.3,2.9,12.3,3.6,20.0,5.1,20.6,3.7,20.5,5.0,20.9,5.9,9.6,2.2,12.5,3.1,5.1,2.9,4.3,1.6,5.7,2.4,2.1,2.1,5.1,1.4,5.4,1.9,4.6,2.6,12.2,2.8,17.8,4.5,3.3,2.3,(X),(X),41869,2030,27550,3978,56388,8104,70290,13039,34635,3412,32165,2485,41631,1549,23404,2776,19299,2126,23252,2424,12773,4619,21376,1853,24466,6479,18197,4729,30925,4278,41997,4515,22434,2612,40551,4750,49602,6297,31395,5624,51737,27734,"100,000+",***,38885,3392,17.3,(X),(X),(X),(X),(X)
1600000US2241155,2241155,"Lake Charles city, Louisiana",36941,3190,18034,2089,18907,1974,19689,3194,28272,4571,15354,2289,18352,2047,10334,1615,8018,1166,4.5,3.3,4.3,4.5,4.8,4.7,9.8,3.4,3.8,2.9,17.5,6.7,23.1,5.1,16.1,7.5,32.2,8.5,18.6,3.9,17.7,5.4,19.8,6.9,17.8,5.0,24.8,7.8,8.6,4.2,11.1,4.2,11.1,5.0,11.0,7.2,4.3,2.2,6.5,3.6,1.5,1.9,5.3,2.5,7.3,4.4,2.7,2.2,5.5,2.4,8.4,3.8,1.8,1.8,(X),(X),38455,3704,23658,2624,40870,3670,49205,4906,30128,4035,23241,2891,31565,3537,17673,3100,11257,2724,11810,4262,10821,4044,16765,3511,21835,7605,15669,2004,26582,4048,40137,4372,17458,3627,35013,8269,35068,7780,34860,22314,50461,12794,70457,40673,41197,9364,18.4,(X),(X),(X),(X),(X)
1600000US2250115,2250115,"Metairie CDP, Louisiana",72758,4506,39659,2837,33099,2606,32615,1502,38752,3598,26026,1925,47588,4108,27712,2747,19876,2174,1.0,0.8,0.4,0.5,1.8,1.8,3.5,1.4,2.9,1.8,4.3,2.1,17.2,2.9,13.2,3.4,22.8,4.7,18.7,2.9,15.2,3.4,23.6,4.8,21.4,2.7,22.6,3.3,19.6,3.9,13.6,2.5,13.8,2.9,13.4,3.5,5.6,1.6,6.5,2.5,4.2,1.9,8.3,1.8,9.4,2.5,6.9,2.5,10.7,1.9,15.9,3.1,3.5,1.6,(X),(X),46278,4399,34124,2031,58237,6201,66755,7334,46361,7712,36848,1232,44167,4667,30674,2357,16530,3148,25844,6756,11435,1874,28248,5113,35206,4655,23181,2870,36232,1827,40508,4965,32052,4023,43474,5720,59022,9813,34631,3395,78278,7106,93611,28739,55659,16648,13.8,(X),(X),(X),(X),(X)
1600000US2255000,2255000,"New Orleans city, Louisiana",126372,4882,60966,3321,65406,2716,21458,970,26307,1961,18206,1184,63172,4475,33182,2970,29990,3011,2.8,1.2,2.6,1.6,3.1,1.9,7.4,2.7,4.0,2.0,11.1,5.1,21.1,3.3,15.5,4.3,27.3,5.0,18.3,2.5,17.2,4.4,19.5,4.0,19.0,2.7,17.3,2.8,20.9,4.2,11.8,1.6,15.2,3.0,8.2,2.3,4.4,0.9,5.1,1.4,3.6,1.4,5.9,1.4,8.5,2.2,3.0,1.2,9.3,1.7,14.7,2.9,3.3,1.5,(X),(X),42271,3791,30029,3395,51482,3705,64665,5733,36897,3069,27050,1997,31892,3342,23511,2400,16861,3411,19549,4343,11604,4990,19601,2310,26852,3975,15696,2633,26317,2817,27007,8449,25753,3792,38183,4083,50255,7821,32062,2003,47972,4730,79298,15925,39273,3691,24.7,(X),(X),(X),(X),(X)
1600000US2270000,2270000,"Shreveport city, Louisiana",99231,3820,49000,2845,50231,2353,21921,1241,27260,3938,17734,1250,51078,3805,27616,2883,23462,1961,2.6,1.3,1.9,1.1,3.6,2.2,10.0,2.7,6.4,3.1,14.2,4.3,22.5,3.4,17.9,4.4,27.9,4.7,17.5,3.0,13.5,3.6,22.3,4.8,18.2,3.1,19.8,4.8,16.4,3.8,10.9,2.2,13.4,3.2,7.9,2.5,5.9,1.8,8.3,3.2,3.1,1.7,7.3,1.9,10.7,3.3,3.2,1.5,5.0,1.4,8.1,2.4,1.4,1.1,(X),(X),42996,3782,26333,1644,44372,2932,54009,4785,33029,2905,26492,1420,35690,3432,21091,1775,15370,2043,18776,7508,13727,2914,20413,1704,24353,4430,17006,1722,26810,2343,32729,5511,23604,2735,40373,3528,47720,6584,33155,6365,53462,8472,64235,12539,50317,7556,17.3,(X),(X),(X),(X),(X)
1600000US2404000,2404000,"Baltimore city, Maryland",319336,5940,151394,3983,167942,3810,27121,710,29668,1580,25758,919,181556,6067,87512,4065,94044,4210,2.3,0.6,1.7,0.8,3.0,1.0,3.6,0.7,1.9,0.7,5.1,1.2,16.2,1.8,13.6,2.4,18.6,2.6,24.7,2.1,23.4,2.8,25.9,2.8,22.0,1.6,21.4,2.4,22.5,2.2,14.4,1.5,17.0,2.2,12.0,2.0,5.1,0.8,5.0,1.1,5.1,1.3,6.2,0.9,7.8,1.6,4.8,1.1,5.5,0.8,8.2,1.4,2.9,0.8,(X),(X),41040,1483,32757,1840,46930,1557,53638,2726,40687,1476,31270,694,34362,1503,29087,1536,18658,3412,21974,2457,14940,2602,26064,1054,28629,2130,24176,1790,32257,1124,37831,3650,30141,1808,40975,2148,41604,5290,40682,2340,55637,3644,61759,7049,51948,2678,18.0,(X),(X),(X),(X),(X)
1600000US2419125,2419125,"Columbia CDP, Maryland",59162,3629,30565,2140,28597,2248,50886,3027,58723,7936,42840,6600,36682,2869,20951,1885,15731,1613,0.9,0.7,1.0,0.8,0.8,1.0,0.8,0.6,1.0,0.9,0.5,0.8,7.6,2.7,5.3,3.2,10.7,5.1,11.5,3.8,10.3,4.1,13.2,5.2,13.5,3.0,10.9,4.0,16.9,4.3,15.9,2.7,14.1,4.3,18.3,4.6,10.8,2.5,8.9,2.6,13.4,4.9,13.6,2.3,16.0,3.7,10.5,3.4,25.3,3.9,32.5,5.5,15.7,4.6,(X),(X),72492,6802,54943,5688,77027,5184,85861,7034,65262,6562,56386,3742,67076,7860,50530,3512,27122,17042,34651,14491,26479,31913,33187,2341,33174,3002,33201,4747,44351,6132,48589,7726,36272,6663,65197,5519,73700,9313,54052,7037,81822,6750,98695,11884,64178,5336,9.8,(X),(X),(X),(X),(X)
1600000US2472450,2472450,"Silver Spring CDP, Maryland",48396,4415,24392,3135,24004,2525,37810,4780,41315,8648,34967,4405,31955,4007,16911,2697,15044,2233,0.2,0.3,0.4,0.6,0.0,1.2,5.7,2.5,3.1,2.5,8.6,4.8,13.7,3.8,13.1,5.0,14.3,5.8,14.7,3.8,14.9,5.8,14.5,5.0,15.6,3.9,12.7,5.0,18.9,4.8,16.5,4.1,20.1,6.5,12.4,4.7,7.5,2.4,7.4,3.2,7.6,3.2,11.5,3.1,8.7,3.3,14.7,5.3,14.6,3.4,19.6,5.0,9.0,3.3,(X),(X),54822,6557,43391,6635,59614,5191,64928,6553,53639,5959,45015,4617,52256,5245,41106,3267,21807,3744,24494,4444,14004,4782,27829,5175,28587,4942,19678,4839,39354,5151,48891,13678,36747,4717,58033,6021,65170,8449,43826,8595,65412,6744,72865,18024,59295,12516,13.2,(X),(X),(X),(X),(X)
1600000US2507000,2507000,"Boston city, Massachusetts",367381,6828,187500,4692,179881,4824,31034,778,32169,1213,29633,1743,196477,7208,107486,5078,88991,5643,1.1,0.4,1.5,0.7,0.7,0.4,2.3,0.7,2.3,1.0,2.4,0.9,12.6,1.3,12.1,1.8,13.2,2.2,17.6,1.8,16.8,2.4,18.6,2.3,20.9,1.7,18.1,2.2,24.2,2.6,15.6,1.6,15.4,2.1,16.0,2.1,6.8,1.1,6.6,1.6,7.1,1.7,9.7,1.0,11.1,1.5,8.1,1.4,13.2,1.6,16.2,2.3,9.6,1.7,(X),(X),49252,2614,42825,1856,62355,2156,68516,3473,54914,2688,37278,1445,40860,1960,35331,1785,19901,2040,22173,2958,16551,2731,27089,1898,30407,2844,24210,3019,34627,2989,39727,4627,31433,1320,50017,2275,52023,3784,44925,5652,61054,2134,75133,8510,54921,5258,26.8,(X),(X),(X),(X),(X)
1600000US2509000,2509000,"Brockton city, Massachusetts",53755,4529,25509,2410,28246,2847,28188,2876,31812,2675,25384,2302,31736,2645,16372,1779,15364,1715,0.6,0.7,0.8,1.2,0.5,0.8,3.3,1.7,3.2,2.3,3.4,2.4,14.2,3.9,13.0,4.7,15.4,5.8,23.1,4.5,17.2,5.1,29.4,7.9,26.8,4.2,25.1,5.8,28.7,6.3,19.4,3.7,26.2,5.6,12.1,5.9,4.0,1.9,4.3,2.7,3.8,2.9,6.3,2.5,6.6,2.9,6.1,4.1,2.2,1.5,3.6,3.0,0.7,0.8,(X),(X),41969,2668,35646,4286,43286,2263,46648,3428,39702,3398,32488,2393,40207,2663,29743,2593,20441,8561,25142,16390,17083,6333,30229,4490,38868,3684,21404,3918,35233,3847,39109,8433,32985,5099,43631,5233,47927,9839,37335,13834,47553,19192,62463,26686,37893,15685,17.4,(X),(X),(X),(X),(X)
1600000US2511000,2511000,"Cambridge city, Massachusetts",66441,5034,35892,3846,30549,2488,31205,1860,32160,4723,30110,4197,32220,3217,18613,2497,13607,1685,1.7,1.0,1.7,1.2,1.7,1.4,0.6,0.8,1.0,1.4,0.0,1.3,9.8,3.5,10.2,4.2,9.4,5.0,14.9,3.2,14.3,4.5,15.8,5.0,18.5,3.3,16.7,4.6,21.0,5.2,15.9,3.0,12.1,4.3,21.1,4.8,7.3,2.0,7.3,2.6,7.3,3.4,9.9,2.4,9.9,3.3,10.0,3.4,21.3,4.0,26.8,6.0,13.8,5.1,(X),(X),57421,10271,50797,4928,71702,6238,79530,9032,60994,6551,37435,3270,41095,2794,33406,4199,21332,20886,22420,61380,20024,39927,26465,3092,32179,11297,20440,9156,21652,6262,26311,11513,20989,5317,37298,4293,42055,12743,32959,3879,47963,8522,50440,16752,44864,7766,13.0,(X),(X),(X),(X),(X)
1600000US2523000,2523000,"Fall River city, Massachusetts",45430,4049,23005,2420,22425,2468,26798,1257,30649,2826,21814,2641,25371,3097,13561,2141,11810,1769,0.8,1.0,0.4,0.7,1.3,2.0,5.0,2.7,2.0,1.8,8.4,4.7,17.5,3.7,10.6,4.1,25.4,7.0,33.2,5.4,33.5,7.1,32.8,7.6,20.1,4.5,21.1,6.5,18.9,6.0,14.7,3.6,20.0,5.6,8.6,4.5,4.3,1.7,6.8,3.0,1.4,1.4,3.2,2.0,3.6,3.0,2.8,2.5,1.2,1.0,1.9,1.4,0.4,0.7,(X),(X),37683,4799,29769,2143,39033,3758,44697,6003,32530,2609,29128,1632,33370,2724,25390,2430,24206,4067,27307,7184,17588,3739,27103,1698,29323,5228,26279,1510,29112,1883,31559,6804,21315,5778,47005,2768,50082,2202,41283,11190,58925,6837,61609,13642,43866,13723,17.0,(X),(X),(X),(X),(X)
1600000US2524960,2524960,"Framingham CDP, Massachusetts",39142,3414,20608,2403,18534,1971,33141,5002,37373,14009,26548,4334,21731,2470,12513,1899,9218,1575,0.5,0.6,0.9,1.1,0.0,2.0,1.7,2.1,0.0,1.4,4.0,4.8,13.3,6.8,12.6,8.7,14.3,7.8,12.9,3.7,11.8,4.7,14.5,6.2,18.2,4.0,11.6,4.6,27.2,7.6,17.1,4.8,18.3,6.5,15.6,6.7,7.6,2.9,7.6,3.2,7.5,4.3,13.1,4.0,16.0,6.3,9.3,5.0,15.5,4.8,21.2,7.3,7.7,3.6,(X),(X),60195,7343,42851,3635,64876,7763,73947,11822,52561,6981,40530,7129,48925,9205,35209,6566,16504,10886,11757,9381,22552,5116,28435,7694,29567,8735,24196,10816,49091,7470,55162,6146,33981,11862,50269,9352,63388,27918,43672,7798,60469,13760,70159,18946,35411,23457,17.9,(X),(X),(X),(X),(X)
1600000US2534550,2534550,"Lawrence city, Massachusetts",32459,3535,17968,2402,14491,2018,22659,2282,26076,4028,18003,3188,19524,3133,11885,2385,7639,1541,3.3,2.4,2.2,3.0,5.0,4.3,5.8,3.9,4.4,5.7,7.9,4.8,28.4,6.4,27.5,8.8,30.0,9.6,24.1,5.2,21.4,6.6,28.2,9.2,20.7,6.3,23.0,8.2,17.2,8.2,11.2,4.4,13.7,6.7,7.1,4.5,2.3,1.8,3.1,2.8,1.0,1.6,2.7,2.0,2.3,2.1,3.1,3.2,1.6,2.3,2.3,3.7,0.5,0.8,(X),(X),32818,3392,26629,2408,34983,4443,37922,7607,30412,3303,25223,2523,28502,5979,20584,4332,16327,2691,19869,7292,12980,4567,30595,9020,33371,7445,25726,9212,29119,2887,31187,6996,27630,4973,37427,2261,37848,3252,35149,22617,48125,28149,50307,39614,47157,28900,29.0,(X),(X),(X),(X),(X)
1600000US2537000,2537000,"Lowell city, Massachusetts",53591,4684,27440,3084,26151,2859,29338,2799,35372,5808,26541,1481,30913,3097,16740,2109,14173,1942,1.5,0.8,1.5,1.2,1.6,2.1,5.5,2.6,6.3,3.6,4.7,3.0,9.7,3.3,6.6,2.9,13.4,5.8,23.2,4.2,12.8,4.7,35.3,7.4,23.5,4.2,30.0,6.5,15.7,4.8,17.6,3.3,20.4,4.5,14.3,4.7,7.6,2.6,8.6,3.8,6.4,3.6,6.8,2.1,7.5,3.2,5.9,2.8,4.6,1.8,6.3,2.8,2.7,2.2,(X),(X),46693,2885,32362,2896,47400,3746,50603,3682,43617,6287,34268,3767,40904,1749,29709,2142,26045,2921,32761,10910,22521,5462,28216,3649,31636,4336,26541,1697,33998,5413,41377,7134,29818,2907,50055,9458,51284,10073,45671,13267,62567,7791,68397,5014,51068,9425,20.5,(X),(X),(X),(X),(X)
1600000US2537490,2537490,"Lynn city, Massachusetts",47007,4414,25099,2772,21908,2425,27231,2281,30870,3530,23986,3587,26857,3340,15797,2422,11060,1901,2.2,1.5,3.5,2.6,0.4,0.7,3.5,1.8,2.9,2.5,4.3,4.1,14.3,4.4,12.7,6.2,16.6,5.9,21.9,4.5,20.1,5.7,24.5,8.9,30.2,5.2,28.1,6.6,33.1,8.0,14.0,2.9,17.0,4.5,9.9,3.6,5.7,2.5,5.7,3.3,5.8,3.2,4.2,2.2,4.5,3.1,3.9,2.6,3.8,1.5,5.4,2.3,1.5,1.4,(X),(X),40512,3258,36479,3143,43216,2530,45980,3664,39267,2845,30393,2941,35210,5154,26229,2476,22432,4547,27202,7975,15850,10813,26923,4915,36022,6426,22022,2464,29902,2977,31692,6612,28246,3979,45536,6761,49400,11417,42888,6982,48630,14471,56022,15850,45862,22675,25.4,(X),(X),(X),(X),(X)
1600000US2545000,2545000,"New Bedford city, Massachusetts",44831,4201,22014,2532,22817,2401,26180,1894,32091,1979,22075,1741,26559,3017,13315,1715,13244,1961,1.4,1.0,0.8,0.9,2.1,1.9,7.2,3.4,3.9,3.4,10.4,5.6,23.5,4.6,14.4,6.1,32.6,7.4,22.5,4.2,21.7,5.9,23.3,6.3,21.6,3.6,24.5,5.8,18.7,4.5,12.2,3.1,18.4,5.1,6.0,2.3,4.4,1.6,5.6,2.6,3.2,2.1,4.2,1.7,5.1,2.2,3.3,2.1,3.0,1.8,5.6,3.6,0.4,0.6,(X),(X),40455,3185,27367,3154,39102,2550,46907,4652,31256,2229,29106,2668,34859,2742,23522,1674,23051,3411,31604,1723,15804,3196,26454,2394,30030,4734,23003,3025,30318,4074,41025,4187,23264,4747,39588,4776,46455,14282,36522,6771,47070,23826,76304,22344,32097,10971,18.9,(X),(X),(X),(X),(X)
1600000US2545560,2545560,"Newton city, Massachusetts",62077,4783,31154,3111,30923,2858,46779,3586,60863,6998,38145,4487,33747,3789,20012,2602,13735,2141,1.2,0.8,1.4,1.0,0.9,1.1,1.3,0.9,1.0,0.6,1.6,2.1,6.9,2.9,6.1,4.3,8.1,4.3,5.2,2.6,2.1,1.6,9.8,6.0,16.9,3.1,13.3,4.1,22.1,6.5,18.1,3.9,16.4,5.1,20.6,5.6,5.4,2.0,6.3,2.8,4.0,2.5,11.1,2.8,12.7,4.1,8.7,3.2,33.8,4.6,40.5,6.3,24.1,6.2,(X),(X),80668,10795,51965,3346,106999,12390,128787,20404,75254,8317,55965,4785,82238,9221,45951,2395,13561,2570,11711,2182,14727,25388,35320,9958,48407,17808,27399,9880,45329,8658,56825,22112,41633,8873,51437,4774,65236,13759,42328,5136,85354,12537,"100,000+",***,55128,5260,22.9,(X),(X),(X),(X),(X)
1600000US2555745,2555745,"Quincy city, Massachusetts",52021,4586,26389,2846,25632,2711,35572,3080,40979,5680,31781,2017,32167,3841,17483,2407,14684,2213,2.3,1.9,4.0,3.4,0.3,0.6,1.4,0.9,1.8,1.3,1.0,0.9,9.0,2.6,8.1,3.9,10.1,4.4,19.3,3.9,15.0,5.7,24.4,5.7,21.7,4.6,16.4,5.8,28.0,5.8,15.7,3.6,18.0,5.5,13.0,4.2,7.5,2.4,7.4,3.5,7.6,3.3,12.4,3.0,14.3,5.4,10.2,4.4,10.6,2.7,15.0,4.6,5.3,2.3,(X),(X),51877,3629,41132,2137,54437,3530,59207,5073,48757,3276,40495,3332,44412,7035,36807,2593,16046,5382,16163,7733,15831,10531,31591,3982,35497,8217,30201,3484,40336,9475,37393,17401,40715,9406,52659,3350,65229,16353,46802,9627,58051,13554,62443,14487,49184,12649,19.3,(X),(X),(X),(X),(X)
1600000US2562535,2562535,"Somerville city, Massachusetts",51888,5151,25479,3632,26409,3219,31718,2371,34815,4998,29268,4701,30656,3700,16590,2633,14066,1880,0.8,1.0,0.3,0.5,1.4,2.2,3.0,2.1,2.9,2.9,3.2,2.8,12.6,3.5,8.2,4.3,17.9,6.9,19.2,4.4,21.0,7.4,17.2,5.1,26.8,4.1,25.3,6.4,28.6,6.0,16.9,4.2,18.0,6.5,15.7,4.6,5.6,2.2,6.6,3.6,4.5,2.3,8.1,2.8,10.8,4.1,4.9,3.2,6.8,2.5,6.9,3.3,6.7,3.2,(X),(X),43299,5928,37922,3131,48394,3192,51195,3914,45090,4070,36028,1972,36526,4495,35562,3106,28620,6317,26818,15889,29123,3890,30180,8017,30204,10697,30089,9574,36008,8380,37015,12701,33409,12977,36498,4456,37214,15827,35946,4492,47200,8140,46531,13819,48367,7826,21.6,(X),(X),(X),(X),(X)
1600000US2567000,2567000,"Springfield city, Massachusetts",72953,4378,35707,3040,37246,2404,25185,2668,26819,4773,23360,3068,39164,3299,20260,2053,18904,2035,0.8,0.6,0.6,0.7,1.1,0.9,5.1,2.5,6.2,4.0,4.0,3.0,19.3,3.6,15.1,4.7,23.8,5.0,24.0,3.7,22.1,5.1,26.0,4.4,24.1,3.8,22.2,5.0,26.1,5.0,16.9,3.5,18.5,4.7,15.2,4.7,3.0,1.4,3.5,1.8,2.5,1.9,2.8,1.4,5.2,2.6,0.2,0.4,3.9,1.8,6.7,3.1,1.0,0.9,(X),(X),37748,6946,32389,2841,41206,2751,46781,4952,35232,1921,30714,1514,34739,3062,27354,1562,19961,3732,23947,9420,15499,3270,26663,2737,30943,3023,23423,4269,31521,3863,42500,8393,27140,2158,45856,4508,52460,16328,39641,5133,51347,2648,53901,17855,50288,7189,22.7,(X),(X),(X),(X),(X)
1600000US2582000,2582000,"Worcester city, Massachusetts",96626,7041,50610,4445,46016,3682,27002,1542,31760,1980,22323,2106,53145,5317,32229,3604,20916,2887,0.8,0.5,0.5,0.5,1.2,1.1,1.9,1.1,2.1,1.3,1.7,1.9,17.4,3.0,13.8,3.9,22.8,5.3,21.3,2.8,20.6,3.5,22.5,4.8,24.2,3.6,24.6,4.9,23.4,4.6,16.2,2.8,17.3,4.2,14.6,3.9,5.0,1.2,5.1,1.7,4.8,1.9,8.2,1.9,8.6,2.4,7.6,3.0,5.0,1.5,7.3,2.4,1.4,1.1,(X),(X),42110,4397,36016,3599,46921,2567,50565,3644,41306,2633,34085,2564,37656,3577,27967,4064,22675,3238,25953,2904,17708,3798,27370,3547,34192,5998,22515,2390,35729,4046,38707,5090,32051,6494,41140,3810,43634,5479,36782,5268,52093,5724,61306,11448,46408,5759,19.0,(X),(X),(X),(X),(X)
